0.8355362	0.1644638	0	1
0.0040787756	0.99592125	1	1
0.99796367	0.0020363398	0	0
0.0007798486	0.99922013	1	1
0.0006645163	0.99933547	1	1
0.9989833	0.0010166963	0	0
0.0036327143	0.9963672	1	1
0.019731414	0.98026854	1	1
0.00085027143	0.9991497	1	1
0.0014241561	0.9985758	1	1
0.94834954	0.051650427	0	1
0.00061434397	0.9993856	1	1
0.0036412058	0.9963588	1	1
0.9529894	0.04701058	0	0
0.99835324	0.0016468249	0	1
0.0024416626	0.99755836	1	1
0.99720013	0.002799851	0	1
0.9988311	0.0011688676	0	0
0.58147806	0.4185219	0	1
0.009644385	0.9903556	1	1
0.998317	0.0016830066	0	0
0.016548704	0.98345125	1	1
0.0016377885	0.99836224	1	1
0.28256363	0.71743643	1	1
0.00097160024	0.99902844	1	1
0.0006625679	0.9993374	1	1
0.99864095	0.0013590319	0	0
0.0008187227	0.9991812	1	1
0.0056154546	0.9943845	1	0
0.99854386	0.0014561233	0	0
0.0016424333	0.9983576	1	1
0.017888723	0.9821113	1	0
0.057754263	0.9422457	1	1
0.0010149069	0.9989851	1	1
0.0046696174	0.99533045	1	1
0.021017175	0.9789828	1	1
0.9584089	0.041591123	0	0
0.0011164843	0.99888355	1	1
0.0018689992	0.998131	1	1
0.98700804	0.012991965	0	1
0.998847	0.0011530174	0	0
0.591415	0.408585	0	1
0.000635547	0.99936444	1	1
0.0010646856	0.9989353	1	1
0.003291926	0.99670804	1	1
0.0014435179	0.99855644	1	1
0.0007418985	0.9992581	1	1
0.9427556	0.05724439	0	0
0.00058422075	0.99941576	1	1
0.00061153376	0.99938846	1	1
0.0044166944	0.99558336	1	1
0.997264	0.0027360339	0	0
0.6395393	0.36046067	0	0
0.006730903	0.993269	1	1
0.00073233753	0.99926764	1	1
0.0011705825	0.9988294	1	1
0.9982021	0.00179787	0	0
0.001190016	0.99881005	1	1
0.000994162	0.99900585	1	1
0.0007045382	0.9992955	1	1
0.9988876	0.0011124457	0	0
0.0014634229	0.9985366	1	1
0.17988722	0.82011276	1	0
0.0023521695	0.9976478	1	1
0.99197644	0.008023619	0	1
0.0006516445	0.99934834	1	1
0.001385423	0.99861455	1	1
0.99845827	0.001541794	0	0
0.90829605	0.091703944	0	1
0.00061093376	0.99938905	1	1
0.0010828045	0.9989172	1	1
0.0010734923	0.99892646	1	1
0.0036070545	0.9963929	1	1
0.068528675	0.9314713	1	1
0.0009206074	0.99907935	1	1
0.0015447411	0.9984553	1	1
0.97730434	0.022695642	0	1
0.0039478885	0.9960521	1	1
0.0008395039	0.9991605	1	0
0.00073997653	0.99926	1	1
0.9985359	0.0014641156	0	0
0.62251085	0.37748915	0	1
0.0019318323	0.99806815	1	1
0.99845564	0.0015443735	0	0
0.41244003	0.5875599	1	0
0.0012208242	0.9987791	1	1
0.017504537	0.9824954	1	1
0.99880683	0.0011931834	0	0
0.0018661906	0.99813384	1	1
0.6758493	0.32415062	0	1
0.9979278	0.0020722146	0	0
0.043895494	0.9561046	1	1
0.99720085	0.0027991403	0	0
0.00077560905	0.9992244	1	1
0.0012480891	0.9987519	1	1
0.0007041939	0.99929583	1	1
0.0048280214	0.99517196	1	1
0.99889636	0.0011036431	0	0
0.0018488236	0.9981511	1	1
0.0009714827	0.99902856	1	1
0.94588983	0.054110203	0	1
0.0032145875	0.9967854	1	1
0.995952	0.004047962	0	0
0.0016549212	0.99834514	1	1
0.012303278	0.9876967	1	1
0.0009798555	0.9990201	1	1
0.99767596	0.0023240757	0	1
0.99680626	0.0031937126	0	1
0.9986161	0.0013838571	0	0
0.32654333	0.67345667	1	0
0.00071564905	0.9992843	1	1
0.000853429	0.9991466	1	1
0.0009607999	0.9990392	1	1
0.0015694085	0.99843055	1	0
0.9989612	0.0010387804	0	0
0.0011313338	0.99886864	1	1
0.0032684046	0.99673164	1	1
0.0023381705	0.9976618	1	0
0.9987287	0.0012712544	0	1
0.17386286	0.8261371	1	0
0.00068815926	0.9993118	1	1
0.003683962	0.996316	1	1
0.0012057475	0.9987942	1	1
0.0048523513	0.99514765	1	1
0.0011616832	0.99883837	1	1
0.007037566	0.9929624	1	1
0.044938214	0.95506185	1	0
0.99838674	0.0016132694	0	0
0.1273191	0.87268096	1	1
0.9986072	0.0013927593	0	0
0.0018064678	0.99819356	1	1
0.842041	0.15795892	0	0
0.0012997356	0.99870026	1	1
0.0060196496	0.9939804	1	1
0.62955105	0.3704489	0	0
0.032469828	0.96753025	1	1
0.0019118566	0.99808806	1	1
0.00078126293	0.9992187	1	1
0.9988225	0.0011774915	0	0
0.0008212159	0.9991787	1	1
0.00066349213	0.99933654	1	1
0.009128604	0.99087137	1	1
0.0010868686	0.99891317	1	1
0.0015805787	0.9984194	1	1
0.99343324	0.0065667997	0	1
0.0009380249	0.999062	1	0
0.0019431212	0.9980568	1	0
0.0006402636	0.9993598	1	1
0.6281121	0.37188795	0	1
0.0021273305	0.9978727	1	1
0.9987863	0.0012137445	0	0
0.9987638	0.001236246	0	0
0.0017330634	0.99826694	1	1
0.0102694165	0.9897306	1	1
0.001290217	0.9987098	1	0
0.99708	0.0029199102	0	1
0.00052459387	0.9994754	1	1
0.0011665786	0.9988335	1	1
0.0016277971	0.99837226	1	1
0.9989304	0.0010696107	0	0
0.99721575	0.0027842752	0	0
0.00093461975	0.99906546	1	1
0.9981694	0.0018305916	0	0
0.98861235	0.011387683	0	0
0.0014559873	0.998544	1	1
0.0037971172	0.9962029	1	1
0.36788607	0.63211393	1	0
0.0017487827	0.99825114	1	1
0.0026016652	0.9973984	1	0
0.9962691	0.0037308214	0	0
0.001906659	0.9980933	1	0
0.048374545	0.95162547	1	1
0.00086806994	0.999132	1	0
0.9978054	0.0021946004	0	1
0.99878687	0.001213206	0	0
0.9984181	0.0015818871	0	0
0.00083297316	0.9991671	1	1
0.99690896	0.003091082	0	0
0.76400685	0.23599313	0	1
0.99507904	0.0049209697	0	0
0.9981147	0.0018852537	0	1
0.9987923	0.0012077068	0	0
0.00074839586	0.99925154	1	1
0.0015217649	0.99847823	1	1
0.9853194	0.014680655	0	1
0.00093465665	0.99906534	1	1
0.99515414	0.0048458716	0	1
0.06061391	0.9393861	1	1
0.00063839054	0.9993616	1	1
0.9984308	0.0015692427	0	0
0.0044967877	0.99550325	1	1
0.9963342	0.0036658468	0	0
0.965873	0.03412698	0	1
0.00065823586	0.9993418	1	1
0.0033808511	0.9966191	1	1
0.00081570994	0.9991843	1	1
0.99889416	0.0011058953	0	1
0.0014880217	0.99851197	1	0
0.0016504287	0.99834955	1	0
0.990225	0.009774992	0	1
0.00075152615	0.99924845	1	1
0.0014845973	0.9985154	1	1
0.0006264184	0.9993736	1	1
0.0008218242	0.9991781	1	1
0.9985832	0.0014168763	0	0
0.0013806465	0.9986193	1	1
0.9984395	0.0015605482	0	0
0.0005795344	0.9994205	1	1
0.0015181537	0.9984818	1	1
0.99867934	0.0013206186	0	0
0.99851435	0.0014856998	0	0
0.9989729	0.0010270801	0	0
0.0010243732	0.99897563	1	1
0.9963456	0.0036544623	0	0
0.0024937312	0.9975063	1	1
0.0021112948	0.99788874	1	1
0.0007684519	0.9992316	1	1
0.0006741182	0.9993259	1	1
0.0014898939	0.99851006	1	1
0.99861753	0.0013825162	0	0
0.9328975	0.0671025	0	1
0.0014113783	0.9985886	1	1
0.08873032	0.91126966	1	1
0.0008052292	0.9991948	1	1
0.99883896	0.0011610311	0	0
0.997558	0.0024420205	0	0
0.0009638568	0.9990362	1	1
0.0020618376	0.9979381	1	1
0.0011520337	0.99884796	1	1
0.99661094	0.0033889841	0	0
0.006667538	0.99333245	1	1
0.99846363	0.0015363576	0	0
0.9986065	0.0013935522	0	0
0.0012043741	0.9987956	1	1
0.001835653	0.99816436	1	1
0.48094642	0.5190535	1	1
0.0021588884	0.9978411	1	0
0.95322794	0.046772078	0	0
0.009730308	0.99026966	1	1
0.3730171	0.62698287	1	1
0.9984668	0.0015331929	0	0
0.00075469754	0.9992453	1	1
0.9989692	0.001030807	0	0
0.001207609	0.9987924	1	1
0.996123	0.0038770186	0	0
0.99872017	0.001279812	0	1
0.27589437	0.72410566	1	1
0.93621695	0.063783	0	1
0.00086605037	0.999134	1	1
0.0011570057	0.99884295	1	1
0.0014221072	0.99857795	1	1
0.0024435823	0.99755645	1	1
0.0035146014	0.99648535	1	1
0.0006906645	0.9993093	1	1
0.9985133	0.00148674	0	0
0.99847394	0.0015260639	0	0
0.00098629	0.99901366	1	1
0.0006507923	0.9993492	1	1
0.0006859429	0.99931407	1	1
0.16664495	0.83335507	1	1
0.00085520564	0.9991448	1	1
0.9980192	0.0019807515	0	0
0.0024948984	0.9975051	1	1
0.0011316917	0.99886835	1	1
0.0008929537	0.99910706	1	1
0.8894796	0.11052044	0	0
0.96315354	0.03684647	0	1
0.09047984	0.90952015	1	1
0.003864845	0.99613523	1	0
0.1842766	0.81572336	1	1
0.9984301	0.0015698688	0	0
0.017431766	0.98256826	1	1
0.9931514	0.0068485336	0	0
0.9986627	0.0013372602	0	0
0.99868494	0.0013150325	0	0
0.0008112182	0.9991887	1	1
0.9974375	0.0025625047	0	1
0.9737517	0.026248291	0	1
0.24739814	0.75260186	1	0
0.03423568	0.96576434	1	0
0.9936581	0.006341857	0	0
0.00071023	0.99928975	1	1
0.0010349952	0.998965	1	1
0.65137804	0.348622	0	1
0.0010817054	0.9989183	1	1
0.99682933	0.0031706507	0	0
0.00080745324	0.99919254	1	1
0.0010737557	0.9989262	1	1
0.00097068556	0.9990293	1	1
0.74276394	0.25723603	0	0
0.99498355	0.0050164447	0	1
0.0008347847	0.9991652	1	1
0.0018607564	0.99813926	1	1
0.003095684	0.9969043	1	1
0.9989924	0.0010075603	0	0
0.010223529	0.9897765	1	1
0.99882585	0.0011741034	0	0
0.82136244	0.17863755	0	1
0.002204557	0.99779546	1	1
0.00067954237	0.9993205	1	1
0.001302018	0.998698	1	1
0.00096277933	0.99903727	1	1
0.0092380075	0.99076194	1	1
0.9989524	0.0010476336	0	0
0.0015160592	0.99848396	1	1
0.63513625	0.36486378	0	1
0.009304759	0.99069524	1	0
0.004422773	0.9955772	1	1
0.0015004363	0.99849963	1	1
0.9858101	0.014189953	0	1
0.031799793	0.96820027	1	1
0.0016333363	0.99836665	1	1
0.0010789058	0.99892116	1	1
0.99847895	0.0015210175	0	1
0.0012405679	0.9987594	1	1
0.8634105	0.13658956	0	1
0.0017101021	0.9982899	1	1
0.3436689	0.65633106	1	1
0.9986827	0.0013172857	0	0
0.00065654644	0.99934345	1	1
0.9989066	0.0010933622	0	0
0.00094447465	0.99905556	1	1
0.9899878	0.010012209	0	1
0.99673295	0.0032670503	0	1
0.002164535	0.99783546	1	1
0.0019921816	0.99800783	1	1
0.95229256	0.047707487	0	0
0.9984213	0.0015787092	0	1
0.0031200058	0.99688005	1	1
0.9959038	0.0040962533	0	0
0.0018376942	0.9981623	1	1
0.0014421007	0.99855787	1	1
0.36101356	0.6389864	1	1
0.0007629298	0.99923706	1	1
0.00068169006	0.99931836	1	1
0.00077941816	0.9992206	1	1
0.0017902631	0.9982097	1	1
0.0011099593	0.9988901	1	1
0.9187768	0.08122316	0	0
0.9983114	0.00168858	0	0
0.0015115774	0.9984884	1	1
0.8433979	0.15660203	0	1
0.0006206482	0.9993793	1	1
0.0023808766	0.9976191	1	1
0.99486274	0.005137212	0	1
0.00070684694	0.9992931	1	1
0.0013904115	0.99860954	1	1
0.0052341246	0.9947659	1	1
0.99867296	0.0013270355	0	0
0.0015163927	0.9984836	1	1
0.0044208355	0.9955792	1	1
0.99899584	0.0010041044	0	0
0.00058702467	0.999413	1	1
0.0024106875	0.99758935	1	1
0.9988765	0.0011235067	0	0
0.0019299891	0.99807006	1	1
0.0019222165	0.99807775	1	1
0.0007782855	0.9992217	1	1
0.098773144	0.9012269	1	0
0.82428586	0.17571415	0	1
0.00079661456	0.9992034	1	1
0.98935354	0.010646513	0	1
0.0006930573	0.9993069	1	1
0.0009980701	0.9990019	1	1
0.00117139	0.9988286	1	1
0.094918355	0.9050816	1	1
0.9987924	0.0012075957	0	0
0.0014471462	0.99855286	1	0
0.7889541	0.21104594	0	1
0.0018719034	0.9981281	1	1
0.99862623	0.001373802	0	0
0.9981415	0.0018584916	0	0
0.0006106665	0.9993893	1	1
0.0031471013	0.99685293	1	1
0.0018284338	0.99817157	1	1
0.99882	0.0011800184	0	0
0.0008880443	0.99911195	1	1
0.9989511	0.0010488877	0	0
0.0012805497	0.99871945	1	1
0.00091972505	0.9990803	1	1
0.21967255	0.7803275	1	1
0.0009193009	0.99908066	1	1
0.0077987304	0.9922012	1	0
0.0007959666	0.9992041	1	1
0.0024959953	0.99750406	1	0
0.0017195711	0.9982804	1	1
0.0009901597	0.99900985	1	1
0.0013996649	0.9986003	1	1
0.0006899468	0.99931	1	1
0.025756383	0.97424364	1	0
0.8497517	0.15024827	0	1
0.9980855	0.0019145138	0	0
0.9968749	0.00312501	0	1
0.9919561	0.00804388	0	1
0.9988142	0.0011858055	0	0
0.93612826	0.063871704	0	1
0.9987943	0.001205612	0	0
0.00093306624	0.999067	1	1
0.0009124647	0.9990876	1	1
0.00081706856	0.9991829	1	1
0.9989396	0.0010603807	0	0
0.99349713	0.0065028616	0	0
0.9962314	0.0037685898	0	0
0.9983829	0.0016171335	0	0
0.003371699	0.9966282	1	1
0.3976713	0.6023287	1	1
0.61756057	0.38243943	0	0
0.0014109696	0.998589	1	1
0.0015197232	0.99848026	1	1
0.99025893	0.009741033	0	1
0.0029403998	0.9970595	1	1
0.0015890236	0.99841094	1	1
0.7828451	0.21715492	0	0
0.9989278	0.0010722062	0	0
0.0018363076	0.99816376	1	1
0.9399803	0.060019657	0	1
0.0014750423	0.99852496	1	1
0.0017076316	0.9982924	1	1
0.9959888	0.0040112054	0	1
0.020438729	0.97956127	1	1
0.0007738284	0.9992262	1	1
0.998776	0.0012239972	0	0
0.9990847	0.00091527926	0	0
0.0009587429	0.99904126	1	1
0.9985147	0.0014852285	0	0
0.0009715678	0.99902844	1	1
0.7111748	0.28882518	0	1
0.0431473	0.9568527	1	1
0.00081022055	0.9991898	1	1
0.9872656	0.012734441	0	1
0.015033857	0.98496616	1	1
0.99852127	0.0014786904	0	0
0.9977913	0.0022087134	0	0
0.9985568	0.0014432383	0	1
0.9454353	0.05456468	0	1
0.00096972095	0.99903023	1	1
0.028334817	0.9716652	1	0
0.99820435	0.0017956774	0	0
0.99535745	0.004642538	0	0
0.98754454	0.012455513	0	1
0.99870193	0.0012981015	0	0
0.98245025	0.017549748	0	1
0.9976974	0.002302556	0	0
0.0012282424	0.9987717	1	1
0.0025965031	0.99740344	1	1
0.0017264968	0.9982735	1	1
0.99859184	0.0014081171	0	0
0.0014296882	0.9985703	1	0
0.0005402248	0.9994598	1	1
0.0009468718	0.9990532	1	1
0.0010691325	0.9989309	1	1
0.99885213	0.001147823	0	0
0.00096598966	0.99903405	1	1
0.0012813781	0.9987186	1	1
0.02857315	0.97142684	1	0
0.96518034	0.03481972	0	0
0.0008358792	0.9991641	1	1
0.001452501	0.9985475	1	1
0.9891468	0.010853172	0	1
0.0007692061	0.99923074	1	1
0.0018950358	0.99810493	1	1
0.3544571	0.6455429	1	1
0.001147547	0.9988525	1	1
0.97508234	0.024917658	0	1
0.99620205	0.0037979996	0	0
0.000844082	0.9991559	1	1
0.00095964444	0.9990403	1	1
0.0014343596	0.9985656	1	1
0.00069745025	0.9993025	1	1
0.0071873134	0.9928127	1	1
0.001215311	0.9987847	1	1
0.0018182037	0.9981818	1	1
0.9959175	0.004082527	0	1
0.97352594	0.026474101	0	0
0.99835193	0.0016481125	0	0
0.9987225	0.0012775158	0	0
0.99866056	0.0013394654	0	1
0.24785301	0.75214696	1	1
0.98215055	0.017849365	0	1
0.000852167	0.9991478	1	1
0.0012957487	0.9987042	1	1
0.0012638891	0.9987361	1	1
0.96023357	0.039766494	0	1
0.9952231	0.0047769635	0	0
0.00076128636	0.9992387	1	1
0.0008669147	0.99913305	1	1
0.0006336123	0.99936646	1	1
0.0009990366	0.99900097	1	1
0.2914663	0.70853376	1	1
0.9989617	0.0010383249	0	0
0.0008114189	0.9991886	1	1
0.9405542	0.059445817	0	1
0.0015499021	0.99845004	1	1
0.018253807	0.9817462	1	1
0.99843615	0.0015638244	0	0
0.001038257	0.9989617	1	1
0.000815657	0.9991843	1	1
0.0013448417	0.9986551	1	1
0.5184364	0.48156366	0	1
0.9972882	0.0027118244	0	0
0.0014961497	0.9985039	1	1
0.99813145	0.0018685965	0	1
0.0011108604	0.99888915	1	1
0.8346197	0.16538033	0	1
0.0005972337	0.99940276	1	1
0.008204803	0.99179524	1	1
0.9989347	0.0010652792	0	0
0.0007950497	0.99920493	1	1
0.0017397774	0.9982602	1	1
0.00092196494	0.99907804	1	1
0.9920272	0.007972767	0	0
0.99877983	0.0012201081	0	0
0.9873166	0.012683381	0	1
0.023146838	0.97685313	1	1
0.0053251716	0.9946748	1	0
0.001914563	0.9980855	1	1
0.99894875	0.0010512989	0	1
0.00071055995	0.9992894	1	1
0.9931685	0.0068315472	0	1
0.0009014151	0.99909866	1	1
0.9988738	0.0011261774	0	0
0.0011939553	0.998806	1	1
0.0038676893	0.99613225	1	1
0.00401923	0.99598074	1	1
0.0020701329	0.9979298	1	1
0.9987344	0.0012655598	0	0
0.0010713714	0.9989286	1	1
0.0012038195	0.9987961	1	1
0.9984346	0.00156537	0	0
0.13995673	0.8600432	1	1
0.0029378303	0.99706215	1	0
0.3154842	0.68451583	1	0
0.99197936	0.0080206	0	0
0.0045617097	0.9954383	1	1
0.017069517	0.9829305	1	1
0.9980464	0.0019536458	0	0
0.95652175	0.04347824	0	1
0.15461616	0.84538376	1	1
0.005193796	0.99480623	1	1
0.002733313	0.99726665	1	1
0.008168493	0.9918315	1	1
0.9894084	0.010591554	0	1
0.0008314624	0.9991685	1	1
0.0007759106	0.99922407	1	1
0.99560356	0.0043964777	0	1
0.99801195	0.0019879888	0	0
0.6792301	0.32076988	0	0
0.0120718395	0.9879282	1	1
0.0015132286	0.99848676	1	1
0.0013189863	0.998681	1	1
0.31379083	0.6862092	1	1
0.0008083166	0.9991917	1	1
0.0007566376	0.9992434	1	1
0.0008483115	0.9991517	1	1
0.00082220254	0.99917775	1	1
0.99551165	0.0044883373	0	1
0.9983101	0.0016899689	0	0
0.000945224	0.99905473	1	1
0.000651378	0.9993486	1	1
0.0013806465	0.9986193	1	1
0.00064547395	0.99935454	1	1
0.0008080178	0.99919194	1	1
0.9986166	0.0013834534	0	0
0.0033252744	0.9966748	1	1
0.99885	0.0011499504	0	0
0.0012905956	0.99870944	1	1
0.00060852786	0.99939144	1	1
0.0020365075	0.99796355	1	0
0.005422683	0.9945773	1	0
0.9985648	0.0014352745	0	0
0.000869408	0.99913067	1	1
0.9986916	0.001308385	0	0
0.000754111	0.9992459	1	1
0.00091006653	0.99908996	1	1
0.0037288335	0.99627113	1	1
0.9988951	0.0011049671	0	0
0.999059	0.0009409403	0	0
0.9946785	0.005321554	0	1
0.0006208136	0.99937916	1	1
0.0012675439	0.9987325	1	1
0.9958774	0.004122611	0	0
0.9970204	0.0029795733	0	1
0.0012384003	0.99876165	1	1
0.9768072	0.023192842	0	1
0.120479874	0.8795201	1	1
0.0018061481	0.9981939	1	1
0.043978643	0.9560213	1	1
0.001450286	0.99854964	1	1
0.00067276857	0.9993273	1	1
0.9986773	0.0013226557	0	0
0.00070250104	0.9992975	1	1
0.003120461	0.9968796	1	1
