0.8355362	0.1644638	0	1
0.0008700353	0.99912995	1	1
0.8828853	0.11711476	0	0
0.0007168852	0.99928313	1	1
0.9978161	0.0021838602	0	0
0.0010732398	0.9989267	1	1
0.9978927	0.0021073301	0	0
0.99870944	0.0012905975	0	0
0.0006046204	0.9993954	1	1
0.02617946	0.97382057	1	1
0.0027948413	0.9972051	1	1
0.998985	0.0010149445	0	0
0.0043183337	0.99568164	1	0
0.9957768	0.0042232494	0	1
0.06314486	0.9368551	1	1
0.021495085	0.9785049	1	1
0.0013073251	0.9986927	1	1
0.0043547614	0.9956453	1	1
0.005354195	0.99464583	1	1
0.00078899745	0.99921095	1	1
0.0061996733	0.99380034	1	1
0.99857104	0.0014289	0	0
0.9989304	0.0010695959	0	0
0.99814093	0.001859055	0	0
0.9981862	0.0018137868	0	0
0.68056214	0.31943786	0	1
0.0038583938	0.9961416	1	1
0.0023280748	0.9976719	1	1
0.0024350097	0.99756503	1	0
0.0010106696	0.9989893	1	1
0.001096623	0.9989034	1	1
0.9985165	0.0014835225	0	0
0.123990335	0.87600964	1	1
0.99613297	0.0038670872	0	1
0.9986457	0.0013542979	0	0
0.0011187339	0.9988813	1	1
0.0012758754	0.99872416	1	1
0.000784672	0.99921536	1	1
0.13347784	0.8665222	1	1
0.96791816	0.03208188	0	1
0.007162799	0.99283725	1	1
0.020787368	0.97921264	1	1
0.9898093	0.010190664	0	1
0.005254433	0.9947456	1	1
0.0008296422	0.9991704	1	1
0.21614659	0.7838534	1	0
0.997619	0.0023810498	0	1
0.00055787	0.99944216	1	1
0.000655329	0.99934465	1	1
0.002794265	0.9972057	1	0
0.99892265	0.0010773075	0	0
0.01505992	0.9849401	1	1
0.001037472	0.9989625	1	1
0.001254647	0.9987453	1	1
0.00093072833	0.9990693	1	1
0.0015513913	0.9984486	1	1
0.99890065	0.0010993571	0	0
0.77847177	0.2215282	0	1
0.028468769	0.9715313	1	0
0.96557516	0.034424834	0	1
0.04491736	0.9550826	1	1
0.0061402363	0.99385977	1	1
0.9942859	0.005714072	0	1
0.0058319014	0.99416804	1	1
0.0008528616	0.9991472	1	1
0.0017758622	0.9982241	1	1
0.99759716	0.0024027901	0	0
0.99523085	0.0047691255	0	0
0.0019106442	0.9980894	1	0
0.00065565313	0.9993443	1	1
0.0020638725	0.9979361	1	1
0.0028294174	0.9971706	1	1
0.99786913	0.0021308234	0	0
0.0021669578	0.9978331	1	1
0.0010583723	0.9989416	1	1
0.012161553	0.9878385	1	1
0.0010431967	0.9989568	1	1
0.014687637	0.9853124	1	1
0.9983272	0.0016728353	0	1
0.0017440212	0.998256	1	1
0.0012522509	0.9987477	1	1
0.99836737	0.0016326273	0	0
0.0016756952	0.99832433	1	1
0.00075573183	0.99924433	1	1
0.0030553478	0.9969446	1	1
0.0012261902	0.99877375	1	1
0.0009916646	0.99900836	1	1
0.9962431	0.0037569378	0	0
0.9970265	0.0029734827	0	0
0.98816186	0.011838134	0	1
0.99887806	0.0011219677	0	0
0.021466438	0.97853357	1	1
0.0007515778	0.99924845	1	1
0.0025685998	0.99743146	1	1
0.0030288543	0.99697113	1	1
0.99862444	0.0013755641	0	0
0.0011464702	0.99885356	1	0
0.0059044603	0.99409556	1	1
0.0005704092	0.9994295	1	1
0.34606308	0.653937	1	1
0.0014949796	0.998505	1	1
0.0014601571	0.9985398	1	1
0.0015576474	0.99844235	1	1
0.9985576	0.001442339	0	0
0.998868	0.0011320536	0	0
0.0016808256	0.9983191	1	1
0.002067672	0.9979323	1	1
0.00071564765	0.9992843	1	1
0.0008199903	0.99918	1	1
0.0014509982	0.9985489	1	1
0.9987093	0.0012906366	0	0
0.0056892424	0.99431074	1	1
0.010789324	0.9892106	1	1
0.0021460617	0.99785393	1	1
0.0007470328	0.999253	1	1
0.0029035264	0.99709654	1	0
0.0007338494	0.9992662	1	1
0.0032355585	0.9967644	1	1
0.002607686	0.9973923	1	1
0.018681606	0.9813184	1	1
0.9983883	0.0016117434	0	0
0.0017802549	0.9982198	1	0
0.00094363635	0.9990564	1	1
0.99859995	0.001400117	0	0
0.9957838	0.0042161923	0	1
0.99380046	0.0061995294	0	1
0.0009619934	0.999038	1	1
0.0014922579	0.9985077	1	1
0.6834296	0.31657046	0	1
0.0010184393	0.99898154	1	1
0.9980444	0.0019556677	0	1
0.9794897	0.020510329	0	1
0.0022949972	0.99770504	1	1
0.00065312797	0.9993469	1	1
0.99753284	0.002467106	0	0
0.001056544	0.9989435	1	1
0.0044461354	0.9955539	1	0
0.9974922	0.0025077679	0	0
0.6985146	0.30148542	0	1
0.0045296033	0.9954704	1	1
0.003129742	0.9968702	1	1
0.9976688	0.0023312066	0	1
0.99873894	0.0012610615	0	0
0.002956095	0.9970439	1	1
0.99856704	0.0014330442	0	1
0.00065542385	0.9993445	1	1
0.99882525	0.0011747048	0	0
0.9973314	0.0026686115	0	0
0.00070345536	0.99929655	1	1
0.0017029388	0.99829704	1	0
0.0009224855	0.99907744	1	1
0.00056957366	0.99943036	1	1
0.9987457	0.0012542754	0	0
0.9987255	0.0012744694	0	0
0.016678276	0.9833218	1	1
0.9988016	0.0011984046	0	0
0.9850122	0.014987776	0	0
0.0030956946	0.9969043	1	1
0.9920962	0.0079037305	0	1
0.000601684	0.99939835	1	1
0.0009432597	0.99905676	1	1
0.0008671213	0.99913293	1	1
0.00084889366	0.9991511	1	1
0.0012137631	0.9987863	1	1
0.0012330431	0.998767	1	1
0.02695821	0.97304183	1	1
0.0012234556	0.9987765	1	1
0.00087350997	0.9991265	1	1
0.0010525736	0.99894744	1	1
0.009018685	0.9909813	1	1
0.0011170113	0.99888295	1	1
0.0013522407	0.99864775	1	1
0.00096298615	0.999037	1	1
0.0035792293	0.99642074	1	1
0.99665713	0.003342848	0	0
0.9990079	0.000992139	0	0
0.0058885617	0.9941115	1	1
0.00069524173	0.9993048	1	1
0.0023526598	0.99764735	1	1
0.0006800567	0.9993199	1	1
0.9989411	0.0010588927	0	0
0.0010995002	0.99890053	1	1
0.99846506	0.0015349728	0	0
0.042067043	0.9579329	1	1
0.0010018655	0.9989981	1	1
0.001185337	0.9988147	1	1
0.99900395	0.0009961028	0	0
0.0015598352	0.9984402	1	1
0.9986332	0.001366734	0	0
0.08368281	0.91631716	1	1
0.2697666	0.7302335	1	1
0.0007629403	0.99923706	1	1
0.0017635468	0.9982364	1	1
0.00082274654	0.9991773	1	1
0.0039996374	0.99600035	1	1
0.7289358	0.27106425	0	0
0.0009941023	0.999006	1	1
0.978084	0.021915993	0	0
0.23447627	0.7655238	1	0
0.0007799515	0.99922	1	1
0.0015369348	0.99846303	1	1
0.1573782	0.84262186	1	1
0.0018388333	0.99816114	1	1
0.007820757	0.9921793	1	1
0.9977991	0.0022008817	0	0
0.9811983	0.018801691	0	1
0.13225894	0.86774105	1	1
0.0021114352	0.9978886	1	1
0.0031727988	0.9968272	1	0
0.99890006	0.0010999396	0	0
0.0011499482	0.99885	1	1
0.0009187537	0.99908125	1	1
0.0018076091	0.99819237	1	1
0.09818267	0.9018173	1	1
0.044010535	0.9559895	1	1
0.01727614	0.9827239	1	1
0.0006395948	0.9993604	1	1
0.235285	0.764715	1	0
0.000770581	0.99922943	1	1
0.9986614	0.0013386077	0	0
0.9990632	0.0009368267	0	0
0.13388522	0.86611485	1	1
0.0025805922	0.99741936	1	1
0.0008066538	0.9991934	1	1
0.9986249	0.0013750965	0	0
0.99638665	0.0036133428	0	0
0.0012767214	0.9987232	1	1
0.99468946	0.005310613	0	0
0.0023939733	0.99760604	1	1
0.0040038796	0.9959961	1	1
0.004461699	0.9955383	1	1
0.9905749	0.009425118	0	0
0.006364068	0.9936359	1	1
0.0048184087	0.9951816	1	1
0.9404706	0.059529424	0	1
0.0023931717	0.99760675	1	1
0.013599615	0.98640037	1	1
0.007065792	0.9929342	1	1
0.010571063	0.98942894	1	1
0.9988918	0.0011082444	0	0
0.99863726	0.0013627452	0	1
0.9989304	0.0010695511	0	0
0.018908193	0.98109186	1	1
0.99662673	0.0033732473	0	0
0.8963469	0.103653096	0	1
0.00223481	0.9977652	1	1
0.99893135	0.0010686743	0	0
0.9982305	0.001769529	0	0
0.0008942449	0.99910575	1	1
0.99890864	0.0010913195	0	0
0.0007734133	0.99922657	1	1
0.0051988517	0.99480116	1	1
0.025097335	0.97490263	1	1
0.97184324	0.028156685	0	0
0.9970003	0.0029997332	0	0
0.987909	0.012091054	0	1
0.00071660476	0.9992834	1	1
0.0074361083	0.9925639	1	1
0.99888355	0.0011164161	0	0
0.0007329142	0.99926704	1	1
0.0010121656	0.99898785	1	1
0.9932366	0.0067633702	0	0
0.006569528	0.99343044	1	1
0.002607686	0.9973923	1	1
0.99545753	0.0045425226	0	0
0.0017906313	0.99820936	1	1
0.9986964	0.0013035956	0	0
0.0058659343	0.9941341	1	1
0.99740064	0.0025993774	0	0
0.0007750106	0.999225	1	1
0.0010921047	0.9989079	1	0
0.00071562827	0.99928445	1	1
0.9409064	0.059093617	0	1
0.9587406	0.041259423	0	0
0.0010558546	0.9989441	1	1
0.94853616	0.051463872	0	1
0.9989465	0.001053503	0	0
0.97892034	0.021079727	0	1
0.0064373617	0.9935627	1	1
0.96547127	0.034528762	0	1
0.00079949107	0.9992005	1	1
0.9969854	0.0030146441	0	0
0.0007730345	0.9992269	1	1
0.0013501277	0.9986499	1	1
0.0017581577	0.9982419	1	1
0.23749322	0.7625067	1	1
0.99872917	0.0012707731	0	0
0.8277251	0.17227492	0	0
0.0010387978	0.9989612	1	1
0.10809723	0.8919028	1	1
0.001000319	0.99899966	1	1
0.0467158	0.95328414	1	1
0.008913203	0.9910868	1	0
0.0018085954	0.9981914	1	1
0.0007610241	0.99923897	1	1
0.0013931793	0.99860686	1	1
0.00363112	0.9963689	1	1
0.9889225	0.011077593	0	1
0.000924261	0.9990758	1	1
0.0011918998	0.99880815	1	1
0.0011904191	0.9988096	1	1
0.9638803	0.036119733	0	1
0.9879495	0.012050555	0	0
0.98871464	0.011285371	0	1
0.99881554	0.0011844666	0	0
0.0063188183	0.9936812	1	1
0.00064755406	0.9993524	1	1
0.0042858035	0.9957141	1	0
0.0006046201	0.9993954	1	1
0.0010172563	0.9989827	1	1
0.00067376916	0.9993262	1	1
0.0026417756	0.99735814	1	1
0.00095274986	0.9990472	1	1
0.0012137631	0.9987863	1	1
0.99836165	0.0016383218	0	0
0.0016126789	0.99838734	1	1
0.00087454927	0.9991254	1	1
0.019808806	0.98019123	1	1
0.0008891476	0.9991109	1	1
0.0006488767	0.9993511	1	1
0.20110115	0.7988988	1	1
0.00086922577	0.9991308	1	1
0.9980773	0.001922684	0	1
0.9968418	0.0031582143	0	1
0.9989513	0.0010486001	0	0
0.99847084	0.0015291134	0	0
0.9987846	0.0012153699	0	0
0.9982509	0.001749039	0	0
0.00068954646	0.9993105	1	1
0.00063589355	0.9993641	1	1
0.0718502	0.9281498	1	1
0.99219704	0.0078029577	0	1
0.0010722714	0.99892765	1	1
0.9963056	0.0036944447	0	0
0.013074679	0.98692536	1	1
0.9989033	0.0010966574	0	0
0.0030948662	0.99690515	1	1
0.9983151	0.0016849797	0	1
0.00090208434	0.99909794	1	1
0.020703191	0.97929674	1	0
0.0058595	0.99414045	1	0
0.0019099251	0.9980901	1	1
0.001452221	0.99854773	1	1
0.99505436	0.004945627	0	1
0.0016376529	0.99836236	1	0
0.001031113	0.99896884	1	1
0.9969694	0.0030305942	0	0
0.0059458194	0.99405426	1	1
0.0010848994	0.9989151	1	1
0.9987871	0.0012128656	0	0
0.26313183	0.7368682	1	1
0.0008675316	0.99913245	1	1
0.9978612	0.002138773	0	1
0.5518188	0.44818124	0	1
0.031284023	0.968716	1	0
0.99879897	0.0012010765	0	0
0.40246543	0.59753454	1	1
0.0012641437	0.99873585	1	1
0.00090338744	0.99909663	1	1
0.9989556	0.0010443984	0	1
0.0021936295	0.9978064	1	1
0.00061867066	0.9993813	1	1
0.0014874168	0.99851257	1	1
0.0018778086	0.99812216	1	1
0.001318985	0.998681	1	1
0.9988319	0.0011680779	0	0
0.00093636225	0.9990637	1	1
0.99877614	0.001223799	0	0
0.99686426	0.0031356956	0	0
0.99900585	0.0009941107	0	0
0.9988997	0.0011002959	0	0
0.41025248	0.5897475	1	0
0.0046661813	0.99533385	1	1
0.99767405	0.0023259693	0	0
0.9987644	0.0012355791	0	0
0.9986939	0.0013061216	0	0
0.99701405	0.002985946	0	0
0.004203699	0.9957963	1	1
0.998982	0.0010179125	0	0
0.9653359	0.034664124	0	1
0.001666587	0.9983334	1	0
0.99733585	0.0026640755	0	1
0.28313193	0.71686804	1	1
0.9987772	0.001222745	0	0
0.0026994827	0.99730057	1	0
0.99058306	0.009416939	0	1
0.02521958	0.9747804	1	1
0.9969441	0.0030558128	0	0
0.00079188886	0.99920815	1	1
0.99801934	0.0019806158	0	1
0.0016232242	0.9983767	1	1
0.0969204	0.9030796	1	1
0.0015526356	0.99844736	1	1
0.0009575867	0.99904233	1	1
0.0020566666	0.99794334	1	1
0.0022902766	0.99770975	1	1
0.9990534	0.00094657	0	0
0.0015028312	0.9984971	1	1
0.00056700915	0.999433	1	1
0.031880762	0.96811926	1	1
0.000802311	0.99919766	1	1
0.0022915024	0.99770844	1	1
0.9989742	0.0010258255	0	0
0.00065686496	0.9993431	1	1
0.9986565	0.0013434655	0	0
0.0012186564	0.9987814	1	1
0.000676931	0.9993231	1	1
0.99859756	0.0014023781	0	0
0.998696	0.0013039868	0	0
0.025857136	0.97414285	1	1
0.99605125	0.00394877	0	1
0.0009963148	0.9990037	1	1
0.0007356643	0.9992643	1	1
0.0007185439	0.99928147	1	1
0.013567828	0.98643214	1	1
0.0010982627	0.9989017	1	1
0.0012841386	0.9987159	1	1
0.9854394	0.014560656	0	0
0.0010534753	0.9989465	1	1
0.0009670159	0.999033	1	1
0.13170186	0.8682982	1	1
0.42044958	0.57955045	1	1
0.0015735198	0.99842656	1	1
0.98973113	0.010268839	0	0
0.0014493259	0.9985507	1	1
0.657617	0.3423831	0	1
0.4690284	0.5309716	1	1
0.0063952683	0.9936047	1	1
0.0013418862	0.99865806	1	1
0.044771053	0.955229	1	1
0.005662206	0.99433786	1	1
0.009248375	0.9907516	1	0
0.0011895078	0.9988105	1	1
0.0008653685	0.9991346	1	0
0.0031057426	0.99689424	1	1
0.00085703016	0.999143	1	1
0.0006959139	0.99930406	1	1
0.0006668072	0.9993332	1	1
0.0019369269	0.998063	1	1
0.9982712	0.0017288177	0	1
0.9774095	0.02259048	0	1
0.0028627736	0.9971372	1	1
0.9901121	0.009887929	0	1
0.00094813877	0.99905187	1	1
0.0024407476	0.9975592	1	1
0.0036463165	0.99635375	1	1
0.0006184561	0.99938154	1	1
0.0008199903	0.99918	1	1
0.99852127	0.0014787961	0	0
0.99879503	0.001204991	0	0
0.0009790633	0.99902093	1	1
0.0019175648	0.9980824	1	1
0.9977132	0.0022867857	0	0
0.00062590686	0.9993741	1	1
0.004165366	0.9958346	1	1
0.0038902634	0.9961098	1	1
0.0031533255	0.9968466	1	1
0.0020142596	0.9979857	1	1
0.0020390488	0.9979609	1	1
0.0006626226	0.9993374	1	1
0.6581591	0.34184092	0	1
0.0008510436	0.99914896	1	1
0.0029523196	0.9970477	1	1
0.0039887833	0.99601126	1	1
0.20515382	0.7948462	1	1
0.99575126	0.004248755	0	1
0.9986168	0.0013832076	0	0
0.99073505	0.009264923	0	0
0.9977598	0.0022401325	0	0
0.0068620257	0.9931379	1	1
0.0007982738	0.9992017	1	1
0.004854533	0.9951455	1	1
0.9986835	0.001316517	0	0
0.0058408547	0.9941591	1	1
0.062195785	0.9378042	1	1
0.0009923347	0.99900764	1	1
0.0029002056	0.9970999	1	0
0.95970756	0.040292434	0	0
0.99542254	0.0045773974	0	1
0.00075569726	0.99924433	1	1
0.9973483	0.0026516872	0	0
0.00104038	0.99895966	1	1
0.002896439	0.9971035	1	1
0.7374681	0.26253188	0	1
0.005976069	0.994024	1	1
0.001971322	0.9980287	1	1
0.00074441265	0.9992556	1	1
0.00072618853	0.99927384	1	1
0.00084355817	0.9991565	1	1
0.99890494	0.0010950884	0	0
0.00076107343	0.99923897	1	1
0.0067270244	0.9932729	1	0
0.024814077	0.97518593	1	1
0.0012059308	0.9987941	1	1
0.0012290716	0.9987709	1	1
0.99821836	0.0017816195	0	0
0.00085153675	0.9991485	1	1
0.020170033	0.97983	1	1
0.00075736194	0.99924266	1	1
0.002387457	0.9976126	1	1
0.9983912	0.0016087198	0	0
0.95381564	0.04618436	0	0
0.0010166973	0.9989833	1	1
0.07305718	0.9269428	1	1
0.9966899	0.003310021	0	1
0.0071897567	0.99281025	1	1
0.0011131157	0.9988869	1	1
0.57663995	0.42336005	0	1
0.003957916	0.99604213	1	0
0.0017423317	0.9982577	1	1
0.9981034	0.0018965625	0	0
0.9936255	0.0063745254	0	1
0.0011068296	0.9988932	1	1
0.0050948807	0.9949051	1	1
0.0063934983	0.99360645	1	1
0.0009862329	0.9990138	1	1
0.9984302	0.0015697313	0	0
0.0011401067	0.9988599	1	1
0.0018696918	0.9981304	1	1
0.99886227	0.0011377481	0	0
0.0017670995	0.99823284	1	1
0.0007357338	0.9992643	1	1
0.014015746	0.98598427	1	1
0.0006280698	0.99937195	1	1
0.9332966	0.066703394	0	1
0.00070560427	0.9992944	1	1
0.9891264	0.010873611	0	1
0.0018662333	0.99813384	1	1
0.76772773	0.23227227	0	0
0.9963251	0.0036749544	0	0
0.01598905	0.984011	1	1
0.00068535743	0.99931467	1	1
0.9920987	0.007901267	0	0
0.99700207	0.002997934	0	0
0.058469854	0.94153017	1	1
0.10247567	0.89752436	1	1
0.004739724	0.9952603	1	1
0.0019582624	0.99804175	1	1
0.00097280066	0.99902725	1	1
0.99889576	0.0011042072	0	0
0.9895975	0.010402481	0	1
0.00076335785	0.9992367	1	1
0.0006531553	0.9993468	1	1
0.8386139	0.1613861	0	0
0.0023752665	0.9976247	1	1
0.00066742004	0.9993326	1	1
0.0038663486	0.9961337	1	1
0.99832445	0.0016754972	0	0
0.9878413	0.012158699	0	1
0.0010052271	0.99899477	1	1
0.0007942391	0.99920577	1	1
0.029444264	0.9705557	1	1
0.0009969847	0.999003	1	1
0.9981104	0.001889544	0	0
0.9983778	0.0016221342	0	0
0.009289102	0.9907109	1	1
0.0005447338	0.9994553	1	1
0.9979873	0.0020127343	0	0
0.0009925951	0.9990074	1	1
0.5117622	0.48823783	0	0
0.001557904	0.9984421	1	1
0.0030468744	0.9969531	1	0
0.9986608	0.0013391911	0	0
0.0006545101	0.9993455	1	1
0.0019558345	0.99804413	1	1
0.011504228	0.9884957	1	1
0.99878496	0.0012150772	0	0
0.0018604262	0.9981396	1	1
0.0013018951	0.9986981	1	1
0.9988507	0.0011492957	0	0
0.0031256238	0.99687433	1	0
0.99792045	0.0020795986	0	0
0.0022094524	0.9977906	1	1
0.9987657	0.0012343541	0	0
0.999038	0.000962032	0	0
0.0010464181	0.9989536	1	1
0.0015094221	0.9984906	1	1
0.99848264	0.0015174053	0	0
0.99812406	0.0018759865	0	0
0.001038827	0.9989612	1	1
0.99884677	0.0011532431	0	0
0.001465297	0.9985347	1	1
0.058726735	0.94127333	1	1
0.0053926306	0.9946074	1	1
0.9697426	0.030257443	0	1
0.0013056415	0.99869436	1	1
0.00067998026	0.99932003	1	0
0.9989685	0.0010314987	0	0
0.0045038844	0.99549615	1	1
0.0027906825	0.99720937	1	1
0.9890197	0.010980275	0	0
0.5556876	0.44431242	0	1
0.9659298	0.034070108	0	1
0.0009818265	0.9990182	1	1
