0.8355362	0.1644638	0	1
0.9933882	0.006611771	0	1
0.12896764	0.87103236	1	0
0.998273	0.0017269497	0	0
0.9986292	0.0013708436	0	0
0.0023272398	0.99767274	1	1
0.99761057	0.0023894124	0	0
0.34748766	0.6525124	1	0
0.0009957684	0.9990043	1	1
0.0011771977	0.99882275	1	1
0.00098824	0.99901175	1	1
0.9989894	0.0010106345	0	0
0.0005529979	0.99944705	1	1
0.99886405	0.0011359964	0	0
0.00057476625	0.9994253	1	1
0.0017565959	0.99824345	1	1
0.00089451123	0.9991055	1	1
0.0016571466	0.9983429	1	1
0.9962864	0.0037136322	0	1
0.0014176557	0.99858236	1	1
0.0018064557	0.99819356	1	1
0.0008303132	0.9991697	1	1
0.3086727	0.6913273	1	1
0.9988439	0.001156077	0	0
0.0016028236	0.9983972	1	1
0.9970298	0.0029701723	0	0
0.99701893	0.0029810525	0	0
0.0023838438	0.9976162	1	1
0.0012633518	0.9987367	1	1
0.38772917	0.6122709	1	1
0.0020040388	0.997996	1	1
0.0011929595	0.9988071	1	1
0.0011711194	0.9988288	1	1
0.0008675767	0.99913245	1	1
0.0019177201	0.9980823	1	1
0.9984755	0.0015244989	0	0
0.6364524	0.36354762	0	1
0.0006281509	0.9993718	1	1
0.0024868455	0.9975132	1	0
0.99681276	0.003187214	0	0
0.00096423895	0.99903584	1	1
0.00085994136	0.99914	1	1
0.0012510503	0.9987489	1	1
0.96952987	0.030470144	0	1
0.0006668875	0.9993331	1	1
0.9987984	0.0012016264	0	0
0.9936558	0.0063442467	0	0
0.99372923	0.0062707434	0	1
0.0014278011	0.99857223	1	1
0.99903226	0.00096770993	0	0
0.9986014	0.0013986736	0	0
0.99510455	0.0048954464	0	0
0.0008583511	0.9991416	1	1
0.99851686	0.0014830852	0	1
0.0010089552	0.9989911	1	1
0.046735864	0.9532641	1	0
0.00084617175	0.99915385	1	1
0.96879715	0.0312029	0	1
0.0012325424	0.9987675	1	1
0.016995816	0.9830042	1	1
0.9983925	0.0016074912	0	0
0.99852765	0.001472289	0	0
0.00057275733	0.9994273	1	1
0.99122447	0.00877552	0	1
0.00073961064	0.99926037	1	1
0.9901176	0.009882403	0	1
0.0006422976	0.99935776	1	1
0.99885917	0.0011407911	0	0
0.9989498	0.0010502007	0	0
0.001998852	0.99800116	1	1
0.02443525	0.9755647	1	1
0.0016357936	0.99836415	1	1
0.94046605	0.05953394	0	0
0.99874324	0.001256767	0	0
0.0039888173	0.99601114	1	1
0.0011852933	0.9988147	1	1
0.0018648374	0.9981351	1	1
0.0033469987	0.996653	1	1
0.9969098	0.0030902782	0	0
0.0020220752	0.9979779	1	1
0.0007397304	0.99926025	1	1
0.99892455	0.0010753926	0	1
0.9978136	0.0021864094	0	0
0.010505133	0.98949486	1	1
0.000554155	0.99944586	1	1
0.99379176	0.006208276	0	0
0.0006855998	0.9993144	1	1
0.00083016325	0.9991698	1	1
0.0006439372	0.9993561	1	1
0.6330348	0.3669652	0	0
0.0011826836	0.99881727	1	1
0.29923344	0.70076656	1	1
0.99879044	0.0012096203	0	0
0.02038784	0.9796122	1	1
0.9988776	0.001122377	0	0
0.52355295	0.47644702	0	1
0.9987644	0.0012356775	0	0
0.0007263072	0.9992737	1	1
0.0010340589	0.998966	1	1
0.98432565	0.015674328	0	1
0.00071100425	0.9992889	1	1
0.0035768137	0.9964232	1	1
0.00069614867	0.9993038	1	1
0.9987803	0.001219737	0	0
0.8729545	0.12704553	0	1
0.00062495435	0.99937505	1	1
0.0011891486	0.9988109	1	1
0.002182382	0.99781764	1	1
0.99882	0.0011799211	0	0
0.99879885	0.0012010993	0	0
0.0008451725	0.9991548	1	1
0.000751572	0.99924845	1	1
0.0012490245	0.9987509	1	1
0.008162369	0.9918377	1	1
0.0014642564	0.99853575	1	1
0.00073088874	0.99926907	1	1
0.0007103348	0.99928963	1	1
0.00088604714	0.999114	1	1
0.0016291521	0.9983708	1	1
0.0010309097	0.9989691	1	1
0.0006372611	0.99936277	1	1
0.1932745	0.80672556	1	0
0.998387	0.001613089	0	0
0.0013323682	0.9986676	1	1
0.9981229	0.0018771295	0	0
0.0005502897	0.9994497	1	1
0.001155451	0.9988445	1	1
0.0008922253	0.9991078	1	1
0.9977977	0.0022023504	0	0
0.0007795117	0.9992205	1	1
0.9957261	0.00427389	0	1
0.13032857	0.8696714	1	1
0.0012263282	0.99877363	1	1
0.9989636	0.0010364248	0	0
0.0016296866	0.99837035	1	1
0.9941607	0.00583928	0	0
0.99892277	0.0010772604	0	0
0.0009770385	0.99902296	1	1
0.9686613	0.03133873	0	0
0.998429	0.0015709266	0	0
0.9986921	0.0013078904	0	0
0.9966365	0.0033635087	0	0
0.0047293766	0.99527067	1	1
0.0023558605	0.9976441	1	1
0.0010723431	0.99892765	1	1
0.9194313	0.08056874	0	1
0.0007999643	0.99920005	1	1
0.00175058	0.9982494	1	1
0.9964567	0.0035433248	0	1
0.99825007	0.0017498718	0	0
0.0013114491	0.9986885	1	1
0.0009244115	0.99907553	1	1
0.68319494	0.31680498	0	1
0.088131	0.91186905	1	0
0.99772054	0.002279381	0	1
0.0013509857	0.99864906	1	1
0.04808635	0.9519137	1	0
0.0022603106	0.9977397	1	1
0.99885726	0.001142786	0	0
0.8809902	0.11900984	0	0
0.9667983	0.033201676	0	1
0.00093806785	0.999062	1	1
0.0011826983	0.99881727	1	1
0.00079779094	0.9992022	1	1
0.030116085	0.96988386	1	1
0.9988343	0.0011656609	0	0
0.0018018435	0.9981982	1	1
0.001500077	0.9985	1	0
0.001255778	0.99874425	1	1
0.0014684427	0.9985316	1	1
0.9985108	0.0014892245	0	0
0.019577231	0.9804228	1	1
0.002561687	0.9974383	1	0
0.0020289614	0.997971	1	0
0.0008836981	0.99911624	1	1
0.9987011	0.0012989041	0	1
0.0016567545	0.9983432	1	1
0.0014116638	0.99858826	1	1
0.097493894	0.90250605	1	1
0.0010984536	0.9989015	1	1
0.0016789073	0.9983211	1	1
0.9972785	0.0027214978	0	0
0.98332053	0.01667951	0	1
0.0021863459	0.9978136	1	1
0.0007152202	0.9992848	1	1
0.0013096145	0.9986904	1	1
0.0011266995	0.9988733	1	1
0.0035994023	0.9964006	1	1
0.99901295	0.000987053	0	0
0.99881446	0.0011855791	0	0
0.99906117	0.0009388273	0	0
0.004065042	0.99593496	1	0
0.9977344	0.0022655786	0	0
0.3201186	0.6798814	1	1
0.09419485	0.9058052	1	1
0.0026177755	0.9973822	1	1
0.99732345	0.0026766316	0	1
0.001127021	0.99887294	1	1
0.9937682	0.006231764	0	0
0.0010711035	0.99892884	1	1
0.0043329457	0.995667	1	1
0.007711598	0.9922884	1	1
0.9941281	0.005871901	0	1
0.0007958574	0.9992042	1	1
0.001379262	0.99862075	1	1
0.001026043	0.99897397	1	1
0.0005845234	0.9994155	1	1
0.99833435	0.001665667	0	1
0.0037670562	0.9962329	1	1
0.0005844268	0.99941564	1	1
0.0030036832	0.9969963	1	1
0.0010492571	0.9989507	1	1
0.0011298035	0.9988702	1	1
0.004548976	0.99545103	1	1
0.75092816	0.24907179	0	1
0.9987789	0.0012210796	0	0
0.0017874552	0.9982126	1	1
0.0012066328	0.99879336	1	1
0.99495596	0.005044033	0	1
0.9981596	0.0018403936	0	0
0.0009717488	0.9990282	1	1
0.0013483315	0.9986517	1	1
0.0009762551	0.9990238	1	1
0.0013407737	0.99865925	1	0
0.9982774	0.0017225827	0	0
0.0006795333	0.9993205	1	0
0.998855	0.0011449837	0	0
0.002225603	0.9977744	1	1
0.0007475077	0.9992525	1	1
0.0014938839	0.9985061	1	1
0.03336931	0.9666307	1	0
0.0012534746	0.9987465	1	1
0.0013423004	0.9986577	1	1
0.003371268	0.9966287	1	1
0.43858668	0.56141335	1	1
0.01998165	0.9800183	1	1
0.00072673714	0.99927324	1	1
0.00081097026	0.9991891	1	1
0.054174595	0.9458254	1	1
0.99874324	0.0012567448	0	0
0.001006448	0.9989936	1	1
0.0024175027	0.99758244	1	0
0.0006859246	0.99931407	1	1
0.0007284536	0.9992716	1	1
0.0009820563	0.99901795	1	1
0.99858946	0.0014104617	0	0
0.9050177	0.094982326	0	1
0.008260179	0.99173975	1	1
0.004251085	0.9957489	1	1
0.76935285	0.23064713	0	1
0.00071104354	0.9992889	1	1
0.0030884924	0.9969116	1	1
0.11145071	0.88854927	1	1
0.0018123888	0.9981876	1	1
0.9984981	0.001501923	0	0
0.14052075	0.85947925	1	0
0.0012037473	0.9987962	1	1
0.0007573453	0.99924266	1	1
0.99852175	0.0014782851	0	1
0.00075064355	0.9992493	1	1
0.98619395	0.013806073	0	0
0.008462327	0.9915377	1	1
0.0014653109	0.9985347	1	1
0.99867505	0.0013249782	0	0
0.0013835429	0.99861646	1	1
0.0017854722	0.9982146	1	1
0.9939559	0.00604411	0	0
0.6879855	0.31201446	0	1
0.0008487716	0.99915123	1	1
0.0009268753	0.99907315	1	1
0.0040541724	0.9959459	1	1
0.0011258733	0.9988741	1	1
0.0020036937	0.9979963	1	1
0.0009557182	0.99904424	1	1
0.9775014	0.022498628	0	1
0.003235279	0.99676466	1	0
0.99816626	0.0018337143	0	1
0.9979444	0.0020555505	0	0
0.99612975	0.0038701738	0	1
0.0023025277	0.9976974	1	1
0.0017122108	0.99828774	1	1
0.000903542	0.9990965	1	1
0.0010121964	0.99898773	1	1
0.00094012835	0.99905986	1	1
0.0015360923	0.998464	1	1
0.001751613	0.99824846	1	1
0.0037644194	0.99623555	1	1
0.85597384	0.14402615	0	1
0.0008754831	0.99912447	1	1
0.002233388	0.9977666	1	1
0.005170115	0.99482995	1	1
0.00092728593	0.9990727	1	1
0.014736824	0.9852632	1	1
0.98222476	0.017775279	0	1
0.00073563383	0.9992644	1	1
0.00361215	0.99638784	1	1
0.5933061	0.4066939	0	1
0.0043887803	0.99561125	1	1
0.5737114	0.42628863	0	1
0.0034803767	0.9965197	1	1
0.0006260268	0.999374	1	0
0.0030488363	0.9969511	1	1
0.0010229562	0.99897707	1	1
0.0017426327	0.99825734	1	1
0.6637789	0.3362211	0	1
0.25291997	0.7470801	1	1
0.9812494	0.018750638	0	1
0.9985134	0.0014865381	0	1
0.9984457	0.001554339	0	0
0.005333412	0.9946666	1	1
0.99802834	0.0019716602	0	1
0.9990607	0.0009393136	0	0
0.00064274645	0.9993573	1	1
0.0019239198	0.9980761	1	1
0.0016263912	0.9983736	1	1
0.0011408329	0.99885917	1	1
0.00064097275	0.9993591	1	1
0.012958098	0.98704195	1	1
0.00085855817	0.99914145	1	1
0.0009962963	0.9990037	1	1
0.041946616	0.95805335	1	1
0.0012907829	0.9987092	1	1
0.18305227	0.81694776	1	1
0.0022993097	0.99770075	1	1
0.0012916483	0.99870837	1	1
0.0023279705	0.997672	1	1
0.0012354832	0.9987645	1	1
0.0018881416	0.99811184	1	1
0.96470135	0.03529865	0	0
0.00086980115	0.9991302	1	1
0.0014061326	0.99859387	1	1
0.027852235	0.9721478	1	0
0.99894875	0.0010512377	0	0
0.0015854005	0.99841464	1	1
0.799061	0.20093903	0	1
0.9967975	0.003202558	0	0
0.9946733	0.005326708	0	0
0.9923907	0.0076093655	0	0
0.010122066	0.98987794	1	0
0.6602765	0.33972356	0	1
0.0007460293	0.9992539	1	1
0.0008487117	0.99915123	1	1
0.9917462	0.008253788	0	1
0.0006671466	0.99933285	1	1
0.0011431496	0.9988569	1	1
0.00079811225	0.99920195	1	1
0.0010373659	0.99896264	1	1
0.011456743	0.9885433	1	1
0.9964976	0.0035024835	0	0
0.99854183	0.0014581422	0	0
0.0014467286	0.9985532	1	0
0.0018587993	0.99814117	1	0
0.034575064	0.9654249	1	1
0.0069099744	0.9930901	1	1
0.5972115	0.40278852	0	1
0.9981511	0.0018488492	0	0
0.00077212276	0.9992279	1	1
0.0014457686	0.99855417	1	1
0.998869	0.0011310161	0	0
0.0017228731	0.9982772	1	1
0.0017232707	0.9982767	1	1
0.0012779605	0.998722	1	1
0.9958145	0.0041854978	0	1
0.94734627	0.05265374	0	0
0.85736096	0.14263903	0	1
0.99800664	0.00199342	0	0
0.21216388	0.78783613	1	0
0.99874675	0.0012532765	0	0
0.0008900605	0.9991099	1	1
0.0006965276	0.99930346	1	1
0.0009793511	0.9990207	1	1
0.00060091884	0.99939907	1	1
0.0021120976	0.9978879	1	1
0.0007669269	0.9992331	1	1
0.0014156051	0.9985844	1	0
0.0014404462	0.99855953	1	1
0.0012662719	0.9987337	1	1
0.99813277	0.0018672104	0	0
0.8646721	0.13532782	0	1
0.9978759	0.0021240644	0	0
0.9990181	0.0009819588	0	0
0.0020751352	0.9979248	1	1
0.9979323	0.002067723	0	0
0.99772125	0.0022787526	0	0
0.0017418823	0.9982582	1	1
0.9774685	0.022531565	0	0
0.00058189256	0.99941814	1	1
0.0014951419	0.9985049	1	1
0.9984712	0.0015287596	0	0
0.9436114	0.05638864	0	0
0.0013133066	0.99868673	1	1
0.0022738567	0.99772614	1	1
0.5142949	0.48570505	0	0
0.0013589206	0.9986411	1	1
0.0037024585	0.99629754	1	1
0.00078328984	0.9992167	1	1
0.00057064084	0.9994293	1	1
0.0013714528	0.9986286	1	1
0.00093636225	0.9990637	1	1
0.9851171	0.014882868	0	0
0.9983835	0.0016164313	0	0
0.0011157187	0.99888426	1	1
0.0009087347	0.99909127	1	1
0.99357384	0.00642608	0	1
0.99067545	0.00932448	0	1
0.96648675	0.03351333	0	1
0.9979498	0.002050203	0	0
0.9955455	0.004454493	0	0
0.987379	0.012620956	0	0
0.00093734683	0.9990627	1	1
0.00064041367	0.99935955	1	1
0.48480994	0.5151901	1	0
0.0066869003	0.99331313	1	1
0.0028973205	0.9971027	1	1
0.0007871032	0.99921286	1	1
0.9930328	0.0069672093	0	1
0.0026569448	0.9973431	1	0
0.001032778	0.9989672	1	1
0.99849975	0.001500244	0	0
0.0010571239	0.9989429	1	1
0.9897167	0.010283272	0	1
0.0017054391	0.99829453	1	1
0.9984692	0.0015308472	0	0
0.0012078955	0.9987921	1	1
0.99883527	0.001164748	0	0
0.0005462499	0.9994537	1	1
0.0458452	0.95415473	1	1
0.00074566714	0.9992543	1	1
0.001304923	0.9986951	1	1
0.002166899	0.9978331	1	1
0.0007025995	0.9992974	1	1
0.72501564	0.27498436	0	1
0.0011714213	0.9988286	1	1
0.0008834548	0.9991165	1	0
0.004979344	0.9950206	1	1
0.99854726	0.0014527604	0	0
0.9988111	0.0011888393	0	0
0.0009095776	0.99909043	1	1
0.99907243	0.00092752103	0	0
0.0010747013	0.99892527	1	1
0.0017354658	0.9982646	1	1
0.87167203	0.12832797	0	1
0.021983113	0.97801685	1	1
0.91195965	0.08804031	0	0
0.0009042856	0.9990957	1	1
0.88212425	0.11787573	0	1
0.08964253	0.9103575	1	1
0.99826944	0.0017305195	0	0
0.0008798581	0.9991202	1	1
0.0007450137	0.999255	1	1
0.004599098	0.99540097	1	1
0.008218791	0.9917812	1	1
0.001066666	0.9989334	1	1
0.05977405	0.940226	1	1
0.000658303	0.99934167	1	1
0.99705315	0.0029467957	0	1
0.00079987594	0.99920017	1	0
0.9970529	0.0029470606	0	1
0.99866617	0.0013338233	0	1
0.0066014626	0.99339855	1	1
0.0012598778	0.99874014	1	1
0.99841297	0.0015870649	0	0
0.0014156037	0.9985844	1	1
0.0007073773	0.9992926	1	1
0.0017247011	0.9982753	1	1
0.99710184	0.0028980921	0	0
0.0006584765	0.99934155	1	1
0.0009474146	0.9990526	1	0
0.0017924273	0.99820757	1	1
0.0025907108	0.9974093	1	1
0.9989286	0.0010714133	0	0
0.00064346567	0.99935657	1	1
0.3864437	0.6135563	1	1
0.9936872	0.0063128034	0	1
0.0021581005	0.99784184	1	1
0.7949376	0.20506231	0	1
0.7664108	0.23358916	0	1
0.0028431627	0.99715686	1	1
0.0014123733	0.9985876	1	1
0.0045035887	0.9954964	1	0
0.0008755958	0.99912447	1	1
0.9866389	0.013361081	0	1
0.9989642	0.0010358633	0	0
0.0007310138	0.99926895	1	1
0.7113314	0.28866854	0	0
0.9989235	0.0010764905	0	0
0.000560722	0.9994393	1	1
0.9869305	0.013069498	0	0
0.9982261	0.0017738718	0	0
0.004461231	0.9955388	1	1
0.9978048	0.0021951706	0	0
0.0033898798	0.9966101	1	1
0.0027985028	0.99720156	1	1
0.0017495187	0.9982504	1	1
0.0010181899	0.9989818	1	1
0.9977876	0.0022124148	0	0
0.0011794503	0.9988205	1	0
0.9978096	0.002190486	0	0
0.0010731646	0.9989268	1	1
0.9985593	0.0014406628	0	0
0.004280787	0.99571925	1	1
0.00075939705	0.99924064	1	1
0.0011598793	0.99884015	1	1
0.9981335	0.0018665262	0	0
0.9985474	0.0014526395	0	0
0.00073329324	0.9992667	1	1
0.0010761268	0.99892384	1	1
0.9988318	0.0011681942	0	0
0.00060761505	0.9993924	1	1
0.99442023	0.005579761	0	1
0.9987853	0.0012147278	0	0
0.9980698	0.001930182	0	0
0.057252936	0.9427471	1	1
0.0008602967	0.99913967	1	1
0.002232658	0.9977673	1	1
0.0006041267	0.99939585	1	1
0.9985916	0.0014083586	0	0
0.01964433	0.9803556	1	1
0.0011115406	0.99888843	1	1
0.041537613	0.9584624	1	1
0.9856592	0.014340805	0	0
0.9947635	0.005236436	0	0
0.0006330606	0.99936694	1	1
0.003421959	0.99657804	1	1
0.017028436	0.9829716	1	1
0.001252252	0.9987477	1	1
0.0017205914	0.99827945	1	1
0.9981502	0.0018497744	0	0
0.998879	0.0011209821	0	0
0.0006860704	0.99931395	1	1
0.08759556	0.9124044	1	1
0.0020832822	0.99791676	1	0
0.00060634466	0.9993937	1	1
0.46429515	0.53570485	1	1
0.0018473935	0.99815255	1	1
0.997543	0.002457017	0	0
0.009294738	0.9907053	1	1
0.9971704	0.0028295922	0	1
0.0010206854	0.9989793	1	1
0.0009000444	0.99909997	1	1
0.0012718835	0.9987281	1	1
0.0007404915	0.99925953	1	1
0.99344337	0.006556607	0	0
0.0028655925	0.99713445	1	1
0.61810213	0.38189787	0	1
0.0010849981	0.99891496	1	1
0.0018712211	0.99812883	1	1
0.00086413877	0.9991359	1	1
0.9987477	0.0012523262	0	0
0.0007240311	0.999276	1	1
0.9943351	0.005664821	0	1
0.00072075624	0.9992792	1	1
0.0014175301	0.9985825	1	1
0.0015267208	0.9984732	1	1
0.996209	0.003790973	0	0
0.6161773	0.38382265	0	1
0.9988978	0.0011022378	0	0
0.0015617054	0.9984383	1	1
0.0019588796	0.9980411	1	1
0.95092297	0.04907704	0	1
0.055594873	0.94440514	1	1
0.97883	0.02117001	0	1
0.9959914	0.0040085833	0	0
0.98951215	0.010487865	0	0
0.0008218313	0.9991781	1	1
0.001389684	0.99861026	1	1
0.027037349	0.9729627	1	1
0.9966395	0.003360495	0	1
0.9990387	0.00096136593	0	0
0.0011534123	0.99884653	1	1
0.0015981329	0.9984018	1	1
0.99823284	0.0017671282	0	1
0.0019088989	0.99809104	1	0
0.7688371	0.23116283	0	0
0.99901605	0.0009839803	0	0
0.0146824345	0.98531765	1	1
0.0017945896	0.9982054	1	1
0.0054308567	0.9945692	1	1
0.997712	0.002287972	0	1
0.99846953	0.001530458	0	0
0.0008041465	0.9991959	1	1
0.0016633009	0.9983367	1	1
0.0028897007	0.9971103	1	1
0.00072567095	0.9992743	1	1
0.29460835	0.70539165	1	1
0.99686277	0.0031372553	0	0
0.0024046106	0.99759537	1	1
0.99223495	0.007765054	0	1
0.0015469984	0.998453	1	1
0.0011058531	0.99889416	1	1
0.0008716168	0.9991284	1	1
0.0032357909	0.9967642	1	1
0.003770959	0.996229	1	1
0.00058367726	0.99941635	1	1
0.002061878	0.9979381	1	1
0.001139819	0.99886024	1	1
