0.0016950752	0.99830496	1	1
0.00010523972	0.99989474	1	1
0.99984586	0.00015412952	0	0
2.9272485e-05	0.9999707	1	1
3.3427794e-05	0.9999666	1	1
0.9999628	3.7172525e-05	0	0
5.7358437e-05	0.99994266	1	1
0.00012057626	0.99987936	1	1
3.241939e-05	0.9999676	1	1
3.1521566e-05	0.9999685	1	1
0.15812847	0.8418715	1	1
2.762251e-05	0.99997234	1	1
3.3317297e-05	0.99996674	1	1
0.5274318	0.47256827	0	0
0.99971706	0.00028296543	0	1
3.6913796e-05	0.99996305	1	1
0.9993431	0.0006569423	0	1
0.99965084	0.00034915772	0	0
0.000854009	0.999146	1	1
3.4568322e-05	0.9999654	1	1
0.99987984	0.000120144265	0	0
8.202117e-05	0.999918	1	1
2.8238223e-05	0.99997175	1	1
0.000116725074	0.9998833	1	1
5.855792e-05	0.99994147	1	1
2.9885476e-05	0.9999701	1	1
0.9999572	4.280266e-05	0	0
2.819756e-05	0.99997175	1	1
6.140798e-05	0.9999386	1	0
0.9998796	0.00012033711	0	0
0.00021049996	0.99978954	1	1
0.9238101	0.0761899	0	0
0.0023210945	0.99767894	1	1
2.7941764e-05	0.9999721	1	1
7.4971016e-05	0.999925	1	1
0.00019133041	0.9998087	1	1
0.9991886	0.00081134547	0	0
2.7919285e-05	0.9999721	1	1
2.955047e-05	0.99997044	1	1
0.9943938	0.0056061326	0	1
0.9987801	0.0012199868	0	0
7.2130424e-05	0.9999279	1	1
3.4281627e-05	0.99996567	1	1
2.8151591e-05	0.99997187	1	1
6.516374e-05	0.9999348	1	1
3.400221e-05	0.999966	1	1
3.2126212e-05	0.9999678	1	1
0.9996215	0.00037840585	0	0
3.072205e-05	0.99996924	1	1
2.8076573e-05	0.99997187	1	1
7.189461e-05	0.9999281	1	1
0.999713	0.00028700015	0	0
0.9967595	0.0032404973	0	0
3.152313e-05	0.9999685	1	1
2.7431797e-05	0.9999726	1	1
2.9203895e-05	0.9999708	1	1
0.9999502	4.98739e-05	0	0
3.0406447e-05	0.9999696	1	1
3.109118e-05	0.9999689	1	1
3.3008695e-05	0.999967	1	1
0.9999641	3.5895242e-05	0	0
2.9473778e-05	0.99997056	1	1
7.5564814e-05	0.9999244	1	0
3.034816e-05	0.9999696	1	1
0.99990225	9.7764525e-05	0	1
2.9001018e-05	0.99997103	1	1
3.0176765e-05	0.99996984	1	1
0.9999434	5.666531e-05	0	0
0.007615488	0.99238443	1	1
2.8718532e-05	0.9999713	1	1
3.0330311e-05	0.9999697	1	1
2.9935225e-05	0.9999701	1	1
3.5293895e-05	0.9999647	1	1
0.001305427	0.9986946	1	1
2.9933968e-05	0.9999701	1	1
2.9709583e-05	0.9999703	1	1
0.05090966	0.94909036	1	1
0.00014919313	0.99985075	1	1
5.6577184e-05	0.9999434	1	0
2.778645e-05	0.9999722	1	1
0.9993556	0.0006444277	0	0
0.9695929	0.030407064	0	1
4.925721e-05	0.99995077	1	1
0.99986565	0.00013429395	0	0
0.95965725	0.040342722	0	0
3.0495248e-05	0.9999695	1	1
0.00072084216	0.9992792	1	1
0.999964	3.6012916e-05	0	0
3.2010856e-05	0.99996793	1	1
0.00025081058	0.99974924	1	1
0.99985147	0.00014849343	0	0
3.440733e-05	0.99996555	1	1
0.7429943	0.25700563	0	0
2.7675218e-05	0.99997234	1	1
2.9405666e-05	0.99997056	1	1
2.889041e-05	0.99997115	1	1
5.3172753e-05	0.99994683	1	1
0.99996245	3.751862e-05	0	0
3.2322983e-05	0.9999677	1	1
3.2553475e-05	0.99996746	1	1
0.32273582	0.67726415	1	1
5.3646883e-05	0.99994636	1	1
0.9998704	0.00012954495	0	0
0.00012831627	0.9998716	1	1
0.000112795125	0.9998872	1	1
4.3014294e-05	0.99995697	1	1
0.9997663	0.00023374839	0	1
0.9997781	0.00022195053	0	1
0.99996173	3.8316128e-05	0	0
0.9986628	0.0013371902	0	0
2.8628136e-05	0.9999714	1	1
3.319599e-05	0.99996686	1	1
3.0149753e-05	0.99996984	1	1
0.00015809441	0.9998419	1	0
0.99996316	3.6865957e-05	0	0
2.8535298e-05	0.9999715	1	1
3.707103e-05	0.9999629	1	1
9.679736e-05	0.9999032	1	0
0.9999542	4.572181e-05	0	1
0.9993156	0.00068444695	0	0
2.7952505e-05	0.9999721	1	1
6.665008e-05	0.99993336	1	1
2.9653791e-05	0.9999703	1	1
6.3764775e-05	0.9999362	1	1
3.9623283e-05	0.9999604	1	1
8.160869e-05	0.99991834	1	1
0.99266076	0.0073391846	0	0
0.99981207	0.00018800294	0	0
4.1114887e-05	0.9999589	1	1
0.9997948	0.00020527645	0	0
3.724882e-05	0.9999628	1	1
0.00019121113	0.99980885	1	0
3.862186e-05	0.9999614	1	1
0.00023912785	0.9997609	1	1
0.99338245	0.0066175745	0	0
0.10785899	0.892141	1	1
3.38703e-05	0.99996614	1	1
2.8245737e-05	0.99997175	1	1
0.9999504	4.9540326e-05	0	0
3.173605e-05	0.9999683	1	1
3.083676e-05	0.9999691	1	1
5.7470235e-05	0.99994254	1	1
3.4234e-05	0.9999658	1	1
5.035159e-05	0.9999497	1	1
0.9959895	0.0040104953	0	1
3.437395e-05	0.99996567	1	0
0.0001311443	0.99986887	1	0
2.9423283e-05	0.99997056	1	1
0.2366952	0.76330477	1	1
6.642584e-05	0.9999336	1	1
0.9999645	3.549774e-05	0	0
0.9999399	6.0038656e-05	0	0
4.092146e-05	0.9999591	1	1
0.05893141	0.9410686	1	1
0.00042143825	0.99957854	1	0
0.9927401	0.007259946	0	1
2.8725051e-05	0.9999713	1	1
2.7531121e-05	0.99997246	1	1
6.581548e-05	0.9999342	1	1
0.99996865	3.135894e-05	0	0
0.9996082	0.00039178028	0	0
4.7956215e-05	0.9999521	1	1
0.99996245	3.7504884e-05	0	0
0.9949595	0.0050404924	0	0
2.826503e-05	0.99997175	1	1
3.4345245e-05	0.99996567	1	1
0.9758646	0.024135426	0	0
2.8890934e-05	0.99997115	1	1
0.0035740393	0.9964259	1	0
0.9999267	7.335194e-05	0	0
0.021975776	0.97802424	1	0
0.0026916247	0.9973084	1	1
0.0038939163	0.9961061	1	0
0.9998598	0.00014016927	0	1
0.9999634	3.6588142e-05	0	0
0.99995553	4.4462133e-05	0	0
3.958321e-05	0.9999604	1	1
0.9997496	0.0002503779	0	0
0.009404421	0.9905956	1	1
0.9988966	0.0011033155	0	0
0.9998348	0.00016525095	0	1
0.9997789	0.00022113053	0	0
3.55392e-05	0.9999645	1	1
2.7927194e-05	0.9999721	1	1
0.10514649	0.8948535	1	1
3.985221e-05	0.9999602	1	1
0.9965868	0.0034132183	0	1
3.463369e-05	0.9999653	1	1
2.892859e-05	0.99997103	1	1
0.9999571	4.2904092e-05	0	0
4.385607e-05	0.99995613	1	1
0.9999424	5.753565e-05	0	0
0.9998323	0.00016775077	0	1
3.4043802e-05	0.9999659	1	1
3.7092283e-05	0.9999629	1	1
2.8006778e-05	0.999972	1	1
0.99996185	3.8190818e-05	0	1
3.1980286e-05	0.99996805	1	0
3.5554862e-05	0.9999645	1	0
0.8105622	0.1894378	0	1
3.0618598e-05	0.99996936	1	1
2.8885892e-05	0.99997115	1	1
2.8247783e-05	0.99997175	1	1
2.9247987e-05	0.9999708	1	1
0.99987376	0.00012627116	0	0
2.9792485e-05	0.9999702	1	1
0.9999443	5.5718367e-05	0	0
3.0995616e-05	0.999969	1	1
3.1644933e-05	0.9999684	1	1
0.99996483	3.516113e-05	0	0
0.9999498	5.019587e-05	0	0
0.9999621	3.7956408e-05	0	0
2.8679067e-05	0.9999713	1	1
0.9996805	0.00031946876	0	0
3.696699e-05	0.99996305	1	1
3.0001927e-05	0.99996996	1	1
2.8773198e-05	0.9999713	1	1
2.8701805e-05	0.9999713	1	1
4.6230838e-05	0.99995375	1	1
0.9999622	3.780404e-05	0	0
0.0032036363	0.9967964	1	1
2.7023674e-05	0.99997294	1	1
0.0032593608	0.99674064	1	1
2.7749056e-05	0.9999722	1	1
0.9999645	3.554391e-05	0	0
0.9997173	0.00028265914	0	0
3.0050149e-05	0.99996996	1	1
4.2693206e-05	0.9999573	1	1
2.8868486e-05	0.99997115	1	1
0.0002851958	0.9997148	1	0
4.1486608e-05	0.9999585	1	1
0.99996614	3.3797824e-05	0	0
0.9999521	4.7969435e-05	0	0
4.876013e-05	0.99995124	1	1
3.462197e-05	0.9999654	1	1
0.0017119606	0.998288	1	1
0.0020981487	0.9979018	1	0
0.0627761	0.93722385	1	0
3.751676e-05	0.99996245	1	1
2.9230645e-05	0.9999708	1	1
0.99918216	0.0008177797	0	0
3.083529e-05	0.9999691	1	1
0.99995005	4.994605e-05	0	0
3.1861717e-05	0.9999682	1	1
0.9997483	0.00025174374	0	0
0.9998913	0.00010865294	0	1
0.0026130886	0.9973869	1	1
0.008456076	0.9915439	1	1
2.9069575e-05	0.9999709	1	1
2.8231329e-05	0.99997175	1	1
4.0389146e-05	0.9999596	1	1
3.645958e-05	0.9999635	1	1
3.805757e-05	0.999962	1	1
2.7716049e-05	0.9999722	1	1
0.99990916	9.086165e-05	0	0
0.0235644	0.9764356	1	0
2.795826e-05	0.999972	1	1
2.8040451e-05	0.999972	1	1
2.9325518e-05	0.9999707	1	1
0.00018309717	0.99981695	1	1
2.8678465e-05	0.9999713	1	1
0.99990416	9.584122e-05	0	0
3.0164823e-05	0.99996984	1	1
3.6921894e-05	0.99996305	1	1
3.3393386e-05	0.9999666	1	1
0.7177988	0.28220108	0	0
0.0063276025	0.9936724	1	1
0.45399666	0.5460034	1	1
0.00031673902	0.99968326	1	0
0.00020141435	0.9997986	1	1
0.9997806	0.00021936046	0	0
7.480213e-05	0.99992514	1	1
0.012051292	0.98794866	1	0
0.99996376	3.6271e-05	0	0
0.9999634	3.6577745e-05	0	0
0.0003774702	0.99962246	1	1
0.9998933	0.0001067354	0	1
0.9803268	0.019673279	0	1
0.4727087	0.52729124	1	0
0.82356757	0.17643245	0	0
0.9994849	0.00051510363	0	0
8.271867e-05	0.99991727	1	1
2.8159699e-05	0.99997187	1	1
0.9961367	0.0038633088	0	1
3.105704e-05	0.9999689	1	1
0.999962	3.8041966e-05	0	0
2.7824924e-05	0.9999722	1	1
3.473928e-05	0.9999653	1	1
2.8306924e-05	0.99997175	1	1
0.5582399	0.44176006	0	0
0.99985206	0.00014788639	0	1
2.8797187e-05	0.99997115	1	1
0.90100443	0.09899553	0	1
2.9461862e-05	0.99997056	1	1
0.99996233	3.7622303e-05	0	0
0.23215953	0.76784045	1	1
0.9998776	0.00012245802	0	0
0.15661852	0.84338146	1	1
3.0098821e-05	0.99996996	1	1
2.9604204e-05	0.99997044	1	1
2.8400751e-05	0.9999716	1	1
3.2483204e-05	0.9999676	1	1
0.00010188124	0.9998981	1	1
0.99996483	3.5132805e-05	0	0
3.7654143e-05	0.99996233	1	1
0.0648402	0.9351598	1	1
0.00021400239	0.99978596	1	0
3.1530402e-05	0.9999684	1	1
2.8628736e-05	0.9999714	1	1
0.6696171	0.33038285	0	1
2.737015e-05	0.9999726	1	1
2.9362738e-05	0.9999707	1	1
3.0210713e-05	0.99996984	1	1
0.9998914	0.000108549386	0	1
6.355497e-05	0.99993646	1	1
0.5115357	0.48846424	0	1
2.8112367e-05	0.99997187	1	1
0.00021309855	0.9997869	1	1
0.9999658	3.4178738e-05	0	0
2.9303908e-05	0.9999707	1	1
0.9999665	3.3535012e-05	0	0
2.8136748e-05	0.99997187	1	1
0.99585354	0.004146502	0	1
0.98925495	0.010745093	0	1
0.00052301213	0.99947697	1	1
2.83654e-05	0.9999716	1	1
0.99678504	0.0032149572	0	0
0.99996746	3.2511463e-05	0	1
6.648299e-05	0.9999335	1	1
0.002020596	0.99797946	1	0
3.2719956e-05	0.99996734	1	1
2.9626004e-05	0.9999703	1	1
7.511579e-05	0.9999249	1	1
0.00020905065	0.99979097	1	1
2.8936343e-05	0.99997103	1	1
5.5053246e-05	0.9999449	1	1
2.953303e-05	0.99997044	1	1
3.9586306e-05	0.9999604	1	1
0.022138901	0.9778611	1	0
0.9990792	0.0009208131	0	0
3.5133744e-05	0.99996483	1	1
0.000161018	0.99983895	1	1
2.9904437e-05	0.9999701	1	1
2.7873712e-05	0.9999721	1	1
0.99947876	0.00052132143	0	1
3.1768148e-05	0.9999683	1	1
2.8678958e-05	0.9999713	1	1
6.0261616e-05	0.9999397	1	1
0.9999678	3.21784e-05	0	0
3.597766e-05	0.999964	1	1
9.847101e-05	0.99990153	1	1
0.9999629	3.708507e-05	0	0
2.7805374e-05	0.9999722	1	1
3.3401095e-05	0.9999666	1	1
0.9999652	3.481682e-05	0	0
2.9520303e-05	0.99997044	1	1
3.5710014e-05	0.99996424	1	1
2.8449542e-05	0.9999715	1	1
0.34780172	0.65219826	1	0
0.0021606446	0.99783933	1	1
2.9297342e-05	0.9999707	1	1
0.9999281	7.190332e-05	0	1
2.8568815e-05	0.9999714	1	1
2.8709963e-05	0.9999713	1	1
2.9132658e-05	0.9999709	1	1
0.4821235	0.5178765	1	1
0.9999671	3.2883996e-05	0	0
3.0150846e-05	0.99996984	1	0
0.0005972645	0.99940276	1	1
3.045317e-05	0.9999696	1	1
0.99994206	5.790626e-05	0	0
0.9998265	0.00017354562	0	0
3.038714e-05	0.9999696	1	1
4.2619533e-05	0.9999573	1	1
4.082129e-05	0.99995923	1	1
0.9999639	3.6064463e-05	0	0
2.9662191e-05	0.9999703	1	1
0.99996257	3.7456775e-05	0	0
2.8411261e-05	0.9999716	1	1
2.9204284e-05	0.9999708	1	1
3.9223494e-05	0.9999608	1	1
2.9556304e-05	0.99997044	1	1
0.002727953	0.9972721	1	0
3.099059e-05	0.999969	1	1
0.00038685833	0.9996132	1	0
4.397098e-05	0.999956	1	1
2.78672e-05	0.9999721	1	1
4.2960306e-05	0.9999571	1	1
3.1794483e-05	0.9999682	1	1
0.54689056	0.4531094	0	0
0.44835594	0.5516441	1	1
0.9997918	0.00020821397	0	0
0.008889048	0.9911109	1	1
0.9746723	0.025327656	0	1
0.9999403	5.977707e-05	0	0
0.0003990016	0.99960107	1	1
0.99995875	4.1189487e-05	0	0
2.7982189e-05	0.999972	1	1
2.789243e-05	0.9999721	1	1
2.993751e-05	0.9999701	1	1
0.9999647	3.5239107e-05	0	0
0.9990466	0.00095332914	0	0
0.99536884	0.004631173	0	0
0.99991286	8.718575e-05	0	0
3.2980504e-05	0.999967	1	1
0.0046895705	0.9953105	1	1
0.9833952	0.016604839	0	0
2.9012333e-05	0.99997103	1	1
3.2417967e-05	0.9999676	1	1
0.03627444	0.9637255	1	1
0.0010503569	0.9989497	1	1
3.138042e-05	0.99996865	1	1
0.97905797	0.020942057	0	0
0.9999602	3.986141e-05	0	0
2.9183431e-05	0.9999708	1	1
0.15355381	0.84644616	1	1
9.8922865e-05	0.99990106	1	1
2.8610257e-05	0.9999714	1	1
0.020983804	0.9790162	1	1
5.7332127e-05	0.99994266	1	1
3.254292e-05	0.99996746	1	1
0.9999505	4.941006e-05	0	0
0.9999573	4.2702082e-05	0	0
3.2869164e-05	0.9999671	1	1
0.99098575	0.009014238	0	0
3.0527663e-05	0.9999695	1	1
0.00078869454	0.9992113	1	1
0.000109386056	0.99989057	1	1
2.8107916e-05	0.99997187	1	1
0.81274307	0.18725692	0	1
0.0010010278	0.99899894	1	1
0.9999622	3.7742473e-05	0	0
0.998725	0.0012749746	0	0
0.9999597	4.031788e-05	0	1
0.005276411	0.99472356	1	1
2.9453799e-05	0.99997056	1	1
0.00035656657	0.99964345	1	0
0.99994504	5.4933516e-05	0	0
0.99992585	7.409842e-05	0	0
0.17386158	0.82613844	1	1
0.999962	3.8011938e-05	0	0
0.999044	0.0009559787	0	1
0.99954337	0.0004565983	0	0
3.0957064e-05	0.999969	1	1
4.021282e-05	0.9999598	1	1
2.8228693e-05	0.99997175	1	1
0.9999528	4.7200283e-05	0	0
7.45794e-05	0.9999254	1	0
2.7226764e-05	0.9999728	1	1
2.8600354e-05	0.9999714	1	1
2.9582585e-05	0.99997044	1	1
0.9999279	7.214707e-05	0	0
2.7977892e-05	0.999972	1	1
2.9855513e-05	0.9999702	1	1
0.00048524555	0.9995147	1	0
0.00088175986	0.99911827	1	0
3.0062245e-05	0.99996996	1	1
2.7729217e-05	0.9999722	1	1
0.99824154	0.0017584605	0	1
8.738842e-05	0.9999126	1	1
4.0921223e-05	0.9999591	1	1
0.0022334207	0.9977666	1	1
3.0006791e-05	0.99996996	1	1
0.86331373	0.13668631	0	1
0.9997166	0.00028334715	0	0
2.8964645e-05	0.99997103	1	1
3.701518e-05	0.9999629	1	1
3.2930973e-05	0.9999671	1	1
3.5974674e-05	0.999964	1	1
0.00033580922	0.9996642	1	1
2.9692983e-05	0.9999703	1	1
3.3342534e-05	0.9999666	1	1
0.96882397	0.031176062	0	1
0.6542301	0.34576982	0	0
0.99987614	0.00012381322	0	0
0.99995375	4.6226647e-05	0	0
0.99995387	4.6190034e-05	0	1
0.006100857	0.9938991	1	1
0.9920402	0.007959773	0	1
2.9522329e-05	0.99997044	1	1
3.0949715e-05	0.999969	1	1
2.9358707e-05	0.9999707	1	1
0.006468995	0.99353105	1	1
0.99959904	0.00040096833	0	0
3.0897667e-05	0.9999691	1	1
2.9922894e-05	0.9999701	1	1
3.1915268e-05	0.99996805	1	1
3.0197147e-05	0.99996984	1	1
0.0003943536	0.9996057	1	1
0.9999622	3.7815433e-05	0	0
3.9169143e-05	0.9999608	1	1
0.0063222204	0.9936778	1	1
3.20071e-05	0.99996793	1	1
0.0004002126	0.99959975	1	1
0.9999621	3.7963397e-05	0	0
2.811537e-05	0.99997187	1	1
4.9056107e-05	0.9999509	1	1
3.274877e-05	0.9999672	1	1
0.9932121	0.0067878775	0	1
0.9975434	0.0024565519	0	0
3.1018448e-05	0.999969	1	1
0.9999225	7.7469005e-05	0	1
3.3769156e-05	0.99996626	1	1
0.00088000024	0.99912006	1	1
2.8627806e-05	0.9999714	1	1
8.893383e-05	0.99991107	1	1
0.999967	3.304542e-05	0	0
3.035088e-05	0.9999696	1	1
3.3247055e-05	0.99996674	1	1
3.0789513e-05	0.99996924	1	1
0.9999118	8.8190245e-05	0	0
0.99993324	6.6708184e-05	0	0
0.8834535	0.11654648	0	1
2.9462704e-05	0.99997056	1	1
5.021239e-05	0.9999498	1	0
3.3345616e-05	0.9999666	1	1
0.9999609	3.9092647e-05	0	1
2.8876528e-05	0.99997115	1	1
0.82523835	0.17476164	0	1
2.7829092e-05	0.9999722	1	1
0.9999658	3.421252e-05	0	0
2.8679833e-05	0.9999713	1	1
3.431748e-05	0.99996567	1	1
3.610421e-05	0.9999639	1	1
2.8849028e-05	0.99997115	1	1
0.9990633	0.00093675934	0	0
3.260545e-05	0.99996734	1	1
3.2841403e-05	0.9999671	1	1
0.99991286	8.718933e-05	0	0
5.27999e-05	0.9999472	1	1
0.045906488	0.9540936	1	0
0.00028270495	0.9997173	1	0
0.99815756	0.001842404	0	0
9.657387e-05	0.99990344	1	1
4.6922753e-05	0.99995303	1	1
0.9999654	3.459286e-05	0	0
0.99899715	0.00100281	0	1
0.00054893614	0.9994511	1	1
5.6569632e-05	0.9999434	1	1
3.833805e-05	0.9999616	1	1
6.0567887e-05	0.99993944	1	1
0.9930166	0.0069833533	0	1
2.7930495e-05	0.9999721	1	1
2.9817611e-05	0.9999702	1	1
0.9993944	0.00060563197	0	1
0.9964689	0.0035310725	0	0
0.00022445725	0.9997756	1	0
0.00035365683	0.9996463	1	1
3.0099907e-05	0.99996984	1	1
2.8011906e-05	0.999972	1	1
0.0010599651	0.99894005	1	1
2.8376275e-05	0.9999716	1	1
3.718061e-05	0.9999628	1	1
5.5100994e-05	0.9999449	1	1
2.878574e-05	0.9999713	1	1
0.0011321942	0.99886787	1	1
0.9999589	4.116279e-05	0	0
2.828137e-05	0.99997175	1	1
2.895023e-05	0.99997103	1	1
8.102695e-05	0.99991894	1	1
2.8116201e-05	0.99997187	1	1
2.9166265e-05	0.9999708	1	1
0.9999654	3.4567172e-05	0	0
4.478913e-05	0.9999552	1	1
0.999964	3.5955603e-05	0	0
2.9726702e-05	0.9999703	1	1
2.746766e-05	0.9999726	1	1
0.000105859726	0.99989414	1	0
7.2321345e-05	0.99992764	1	0
0.9999614	3.8632028e-05	0	0
2.9447256e-05	0.99997056	1	1
0.99996054	3.9473143e-05	0	0
2.8214157e-05	0.99997175	1	1
2.8211387e-05	0.99997175	1	1
0.0016790233	0.998321	1	1
0.9999664	3.3587214e-05	0	0
0.999967	3.3006523e-05	0	0
0.99752754	0.002472475	0	1
2.7497797e-05	0.99997246	1	1
2.9694314e-05	0.9999703	1	1
0.9999192	8.0813516e-05	0	0
0.99985933	0.00014070106	0	1
3.079932e-05	0.99996924	1	1
0.61186355	0.38813642	0	1
0.0020136943	0.9979863	1	1
6.904542e-05	0.999931	1	1
0.0001254169	0.9998746	1	1
4.1341704e-05	0.99995863	1	1
3.008625e-05	0.99996996	1	1
0.9998814	0.00011862554	0	0
3.7497015e-05	0.99996245	1	1
3.9939718e-05	0.99996006	1	1
2.8831839e-05	0.99997115	1	1
