0.0016950752	0.99830496	1	1
0.011835323	0.98816466	1	0
2.808782e-05	0.99997187	1	1
0.99993944	6.0569506e-05	0	0
2.8889777e-05	0.99997115	1	1
0.99852186	0.0014781626	0	0
0.9999051	9.486305e-05	0	0
2.834501e-05	0.9999716	1	1
3.829932e-05	0.99996173	1	1
7.00061e-05	0.99993	1	1
0.99996686	3.313232e-05	0	0
0.9716061	0.028393872	0	0
0.9994937	0.0005063147	0	1
0.005224669	0.9947753	1	1
0.0035895687	0.9964104	1	1
5.1016505e-05	0.999949	1	1
2.8203665e-05	0.99997175	1	1
3.0904594e-05	0.9999691	1	1
2.7818158e-05	0.9999722	1	1
6.3996136e-05	0.999936	1	1
0.98926324	0.010736711	0	0
0.9999666	3.338065e-05	0	0
0.9999589	4.113744e-05	0	0
0.9999397	6.0357088e-05	0	0
0.0068827835	0.9931172	1	1
4.8393522e-05	0.9999516	1	1
3.1789514e-05	0.9999682	1	1
7.530125e-05	0.99992466	1	0
2.9371167e-05	0.9999707	1	1
3.7597707e-05	0.99996245	1	1
0.99994886	5.11573e-05	0	0
0.00027504773	0.9997249	1	1
0.99990094	9.9016295e-05	0	1
0.99993944	6.060128e-05	0	0
3.496729e-05	0.9999651	1	1
2.903201e-05	0.9999709	1	1
3.656847e-05	0.9999634	1	1
0.00089380075	0.9991062	1	1
0.9828184	0.017181557	0	1
2.9850446e-05	0.9999702	1	1
8.272498e-05	0.99991727	1	1
0.9991749	0.0008250727	0	1
0.00017767397	0.9998223	1	1
3.453534e-05	0.9999654	1	1
0.7532277	0.24677229	0	0
0.9972083	0.0027917312	0	1
3.0149982e-05	0.99996984	1	1
3.1042535e-05	0.999969	1	1
0.9058778	0.09412213	0	0
0.9999596	4.0378247e-05	0	0
7.827977e-05	0.9999217	1	1
2.8289383e-05	0.99997175	1	1
2.8232513e-05	0.99997175	1	1
4.0315725e-05	0.9999597	1	1
3.108003e-05	0.9999689	1	1
0.99996173	3.8271388e-05	0	0
0.0003640203	0.99963593	1	1
0.013334794	0.98666525	1	0
0.9049003	0.09509966	0	1
0.0011217453	0.9988783	1	1
4.4748747e-05	0.9999553	1	1
0.9995419	0.00045811286	0	1
4.8037276e-05	0.99995196	1	1
3.06413e-05	0.99996936	1	1
3.0361882e-05	0.9999696	1	1
0.9999151	8.4904015e-05	0	0
0.99988496	0.00011498796	0	0
7.6287615e-05	0.9999237	1	0
2.829154e-05	0.99997175	1	1
2.983963e-05	0.9999702	1	1
2.9996463e-05	0.99996996	1	1
0.9998642	0.00013577586	0	0
3.0563526e-05	0.9999695	1	1
2.7497274e-05	0.99997246	1	1
0.00012135625	0.99987864	1	1
2.9816587e-05	0.9999702	1	1
6.7382316e-05	0.99993265	1	1
0.99987936	0.000120680714	0	1
9.12797e-05	0.9999087	1	1
0.0003442242	0.9996557	1	1
0.9998888	0.00011117224	0	0
0.00011243538	0.9998876	1	1
2.7769202e-05	0.9999722	1	1
0.00010926199	0.9998907	1	1
2.9702443e-05	0.9999703	1	1
2.8306573e-05	0.99997175	1	1
0.99907315	0.0009267719	0	0
0.99917114	0.0008288899	0	0
0.99539447	0.0046056164	0	1
0.99996805	3.2000393e-05	0	0
0.00019173436	0.99980825	1	1
2.9745528e-05	0.9999702	1	1
2.9433948e-05	0.99997056	1	1
0.000292509	0.9997075	1	1
0.99996257	3.746085e-05	0	0
0.00027801452	0.99972194	1	0
3.1829404e-05	0.9999682	1	1
2.961841e-05	0.99997044	1	1
0.0011714664	0.9988286	1	1
2.8699696e-05	0.9999713	1	1
2.9165514e-05	0.9999708	1	1
0.00020934507	0.9997907	1	1
0.9999622	3.7789727e-05	0	0
0.9999671	3.2885408e-05	0	0
3.6408335e-05	0.99996364	1	1
3.0500425e-05	0.9999695	1	1
2.8577915e-05	0.9999714	1	1
2.9356243e-05	0.9999707	1	1
3.7851692e-05	0.9999621	1	1
0.9999672	3.2766544e-05	0	0
0.0009711518	0.9990288	1	1
0.021957662	0.9780423	1	1
3.5176392e-05	0.99996483	1	1
3.3766486e-05	0.99996626	1	1
3.775403e-05	0.9999622	1	0
3.7279202e-05	0.9999627	1	1
3.6470676e-05	0.9999635	1	1
2.9596327e-05	0.99997044	1	1
0.2553989	0.7446011	1	1
0.9999527	4.737987e-05	0	0
0.30472785	0.6952721	1	0
2.7755832e-05	0.9999722	1	1
0.9999639	3.6072273e-05	0	0
0.9910409	0.008959078	0	1
0.88117427	0.11882578	0	1
2.8743194e-05	0.9999713	1	1
3.6556474e-05	0.9999634	1	1
0.0018665903	0.9981335	1	1
2.7729164e-05	0.9999722	1	1
0.9998305	0.00016952954	0	1
0.0011307427	0.99886924	1	1
2.81062e-05	0.99997187	1	1
2.7992812e-05	0.999972	1	1
0.9992694	0.00073062273	0	0
2.8425762e-05	0.9999716	1	1
4.047899e-05	0.99995947	1	0
0.99996257	3.748125e-05	0	0
0.99354905	0.0064510056	0	1
0.9974942	0.002505858	0	1
6.995017e-05	0.99993	1	1
0.99989176	0.00010819637	0	1
0.9999417	5.8242535e-05	0	0
4.814624e-05	0.99995184	1	1
0.99987924	0.00012079619	0	1
2.8916951e-05	0.99997103	1	1
0.99996877	3.1258263e-05	0	0
0.9999604	3.9629747e-05	0	0
2.9524355e-05	0.99997044	1	1
0.0004647902	0.9995352	1	0
2.9036328e-05	0.9999709	1	1
2.822024e-05	0.99997175	1	1
0.9999615	3.8513983e-05	0	0
0.9999653	3.465064e-05	0	0
4.439714e-05	0.99995565	1	1
0.9999616	3.8368995e-05	0	0
0.9922719	0.007728145	0	0
3.3031367e-05	0.999967	1	1
0.9952845	0.0047155535	0	1
2.8504564e-05	0.9999715	1	1
2.8131088e-05	0.99997187	1	1
2.9088767e-05	0.9999709	1	1
3.3157736e-05	0.99996686	1	1
2.8507717e-05	0.9999715	1	1
2.7890968e-05	0.9999721	1	1
9.492386e-05	0.9999051	1	1
4.806715e-05	0.99995196	1	1
2.9372764e-05	0.9999707	1	1
2.8540715e-05	0.9999715	1	1
0.9714399	0.028560055	0	1
3.992292e-05	0.99996006	1	1
5.0703675e-05	0.99994934	1	1
2.9131686e-05	0.9999709	1	1
3.3108347e-05	0.99996686	1	1
0.9999393	6.0722356e-05	0	0
0.9999223	7.7687604e-05	0	0
3.0430698e-05	0.9999696	1	1
2.9323504e-05	0.9999707	1	1
3.0045936e-05	0.99996996	1	1
2.8665616e-05	0.9999714	1	1
0.9999654	3.4518187e-05	0	0
3.463805e-05	0.9999653	1	1
0.9999263	7.362145e-05	0	0
0.0011067673	0.9988932	1	1
2.8193957e-05	0.99997175	1	1
3.2371503e-05	0.9999676	1	1
0.9999553	4.4739485e-05	0	0
3.1217955e-05	0.99996877	1	1
0.99995184	4.811356e-05	0	0
9.063673e-05	0.9999094	1	1
0.00039569344	0.9996043	1	1
2.7947974e-05	0.9999721	1	1
6.0423776e-05	0.99993956	1	1
2.8175871e-05	0.99997187	1	1
2.9466612e-05	0.99997056	1	1
0.9999256	7.4418356e-05	0	0
3.3914122e-05	0.999966	1	1
0.84143025	0.15856974	0	0
0.0060182367	0.9939818	1	0
2.8621365e-05	0.9999714	1	1
8.207171e-05	0.99991786	1	1
4.5606757e-05	0.99995434	1	1
3.44095e-05	0.99996555	1	1
0.00033237066	0.99966764	1	1
0.82783914	0.17216094	0	0
0.0018090534	0.99819094	1	1
4.5662553e-05	0.99995434	1	1
2.885943e-05	0.99997115	1	1
0.0019025936	0.99809736	1	0
0.9999572	4.2787684e-05	0	0
2.9935054e-05	0.9999701	1	1
2.7288914e-05	0.9999727	1	1
5.6679957e-05	0.9999434	1	1
0.00016876921	0.9998312	1	1
0.0065081934	0.9934918	1	1
0.00078364817	0.9992163	1	1
3.23454e-05	0.9999677	1	1
0.00082352775	0.99917644	1	0
3.869293e-05	0.99996126	1	1
0.99996173	3.8241364e-05	0	0
0.99994576	5.4187934e-05	0	0
0.21152693	0.788473	1	1
3.480188e-05	0.9999652	1	1
2.873678e-05	0.9999713	1	1
0.99995923	4.0788524e-05	0	0
0.99992645	7.3591415e-05	0	0
6.53006e-05	0.9999347	1	1
0.99677473	0.0032252946	0	0
3.1903946e-05	0.99996805	1	1
3.5908834e-05	0.9999641	1	1
5.5189656e-05	0.9999448	1	1
0.99889094	0.0011091274	0	0
0.00016013577	0.9998398	1	1
5.6476707e-05	0.9999435	1	1
0.99968266	0.00031736624	0	1
2.992158e-05	0.9999701	1	1
3.7497837e-05	0.99996245	1	1
0.007695276	0.99230474	1	1
0.00013911551	0.9998609	1	1
0.9998399	0.00016005852	0	0
0.9999056	9.437888e-05	0	1
0.99996805	3.1930856e-05	0	0
3.5252855e-05	0.9999647	1	1
0.9993413	0.0006586626	0	0
0.00019958749	0.9998004	1	1
3.673523e-05	0.9999633	1	1
0.99995327	4.6706988e-05	0	0
0.999943	5.702477e-05	0	0
3.0457115e-05	0.9999695	1	1
0.99995923	4.070983e-05	0	0
2.8247137e-05	0.99997175	1	1
3.533239e-05	0.9999647	1	1
0.0007323948	0.99926764	1	1
0.9891066	0.010893421	0	0
0.9998399	0.00016007562	0	0
0.38637432	0.6136257	1	1
3.0268156e-05	0.9999697	1	1
4.7728827e-05	0.9999523	1	1
0.9999598	4.01401e-05	0	0
2.9956815e-05	0.9999701	1	1
3.81431e-05	0.99996185	1	1
0.998264	0.0017359639	0	0
4.781561e-05	0.9999522	1	1
2.9596327e-05	0.99997044	1	1
0.99985707	0.00014294044	0	0
5.9241076e-05	0.99994075	1	1
0.99996173	3.8245376e-05	0	0
6.2982646e-05	0.99993706	1	1
0.999941	5.9064125e-05	0	0
2.808632e-05	0.99997187	1	1
8.685514e-05	0.9999131	1	0
0.00017375972	0.99982625	1	1
0.9983765	0.0016234663	0	1
0.9995977	0.00040224244	0	0
9.875322e-05	0.9999013	1	1
0.92061186	0.07938818	0	1
0.9999685	3.1437838e-05	0	0
0.012915937	0.9870841	1	1
0.0022348906	0.99776506	1	1
0.41718733	0.58281267	1	1
2.8770564e-05	0.9999713	1	1
0.9810433	0.018956643	0	0
2.7790476e-05	0.9999722	1	1
3.486825e-05	0.9999651	1	1
3.0274277e-05	0.9999697	1	1
0.00014357563	0.99985635	1	1
0.9999559	4.412384e-05	0	0
0.06743044	0.93256956	1	0
2.8413375e-05	0.9999716	1	1
3.261842e-05	0.99996734	1	1
5.2077856e-05	0.9999479	1	1
3.066831e-05	0.99996936	1	1
0.0311226	0.9688774	1	0
3.6323854e-05	0.99996364	1	1
3.0948504e-05	0.999969	1	1
2.9760735e-05	0.9999702	1	1
3.7482143e-05	0.99996257	1	1
0.018375495	0.98162454	1	1
3.172186e-05	0.9999683	1	1
2.8309407e-05	0.99997175	1	1
9.457312e-05	0.99990547	1	1
0.010830928	0.9891691	1	1
0.99884355	0.0011564151	0	0
0.0144129535	0.985587	1	1
0.999966	3.39943e-05	0	0
4.7893143e-05	0.9999521	1	1
3.159307e-05	0.9999684	1	1
0.00074728124	0.99925274	1	0
2.9332316e-05	0.9999707	1	1
2.8383962e-05	0.9999716	1	1
2.835807e-05	0.9999716	1	1
3.1982603e-05	0.99996805	1	1
2.8933722e-05	0.99997103	1	1
2.8507717e-05	0.9999715	1	1
0.9993304	0.00066966406	0	0
3.6154517e-05	0.9999639	1	1
2.7822882e-05	0.9999722	1	1
6.0397506e-05	0.99993956	1	1
2.8723956e-05	0.9999713	1	1
3.0728555e-05	0.99996924	1	1
0.0002821494	0.9997178	1	1
0.00023164046	0.9997683	1	1
0.99982685	0.00017323499	0	1
0.009445654	0.9905544	1	1
0.9999627	3.728336e-05	0	0
0.9999367	6.3237094e-05	0	0
0.9999603	3.969571e-05	0	0
0.9999529	4.711017e-05	0	0
4.512482e-05	0.9999548	1	1
2.8559907e-05	0.9999714	1	1
0.02567171	0.9743283	1	1
0.99916244	0.0008375739	0	1
2.8226968e-05	0.99997175	1	1
0.9967319	0.0032681655	0	0
0.00067911047	0.99932086	1	1
0.9999536	4.6402478e-05	0	0
4.1360043e-05	0.99995863	1	1
0.9999361	6.38653e-05	0	1
3.258503e-05	0.99996746	1	1
0.001477563	0.99852246	1	0
0.00010126243	0.9998987	1	0
4.019074e-05	0.9999598	1	1
3.288801e-05	0.9999671	1	1
0.99676055	0.0032395339	0	1
0.00011110887	0.9998889	1	0
0.0019543553	0.9980457	1	1
0.9999449	5.5114815e-05	0	0
4.390813e-05	0.99995613	1	1
2.9217099e-05	0.9999708	1	1
0.9999589	4.1168994e-05	0	0
0.00723895	0.992761	1	1
2.9030125e-05	0.9999709	1	1
0.99994814	5.1863262e-05	0	1
0.00022752988	0.9997725	1	1
0.0093651675	0.99063486	1	0
0.99977213	0.00022791963	0	0
0.00034925822	0.9996507	1	1
3.1745163e-05	0.9999683	1	1
2.8483097e-05	0.9999715	1	1
0.9999608	3.925055e-05	0	1
2.9805671e-05	0.9999702	1	1
2.856767e-05	0.9999714	1	1
2.760181e-05	0.99997234	1	1
3.0976556e-05	0.999969	1	1
0.00024731233	0.9997527	1	1
0.999967	3.3002052e-05	0	0
2.990977e-05	0.9999701	1	1
0.99846387	0.001536147	0	0
0.9999291	7.087989e-05	0	0
0.99996495	3.5095105e-05	0	0
0.9999664	3.3579785e-05	0	0
0.0039638663	0.9960361	1	0
0.0027897574	0.9972102	1	1
0.9993886	0.00061137637	0	0
0.9999578	4.2236337e-05	0	0
0.999964	3.599918e-05	0	0
0.9998778	0.00012214103	0	0
0.0029743183	0.99702567	1	1
0.9999695	3.0526382e-05	0	0
0.8242998	0.17570025	0	1
3.9549668e-05	0.9999604	1	0
0.9991423	0.00085766806	0	1
3.970389e-05	0.9999603	1	1
0.9999604	3.9545594e-05	0	0
0.0044076284	0.9955923	1	0
0.024862137	0.9751379	1	1
0.00017059327	0.9998294	1	1
0.99980336	0.00019666793	0	0
3.281908e-05	0.9999672	1	1
0.99993074	6.922196e-05	0	1
3.0033876e-05	0.99996996	1	1
0.014007893	0.98599213	1	1
3.2193224e-05	0.9999678	1	1
4.3402775e-05	0.9999566	1	1
3.1732205e-05	0.9999683	1	1
3.3535813e-05	0.9999665	1	1
0.9999685	3.145208e-05	0	0
0.0030649072	0.9969351	1	1
2.7531752e-05	0.99997246	1	1
4.911368e-05	0.9999509	1	1
2.8955088e-05	0.99997103	1	1
3.254795e-05	0.99996746	1	1
0.9999591	4.0868417e-05	0	0
2.7333454e-05	0.9999727	1	1
0.99677235	0.0032276532	0	0
3.4748657e-05	0.9999652	1	1
2.8721053e-05	0.9999713	1	1
0.9998493	0.00015067571	0	0
0.99993	6.9964444e-05	0	0
5.1165985e-05	0.99994886	1	1
0.9916176	0.008382443	0	1
3.8958187e-05	0.999961	1	1
3.381514e-05	0.99996614	1	1
2.8175467e-05	0.99997187	1	1
2.900373e-05	0.99997103	1	1
3.0942778e-05	0.999969	1	1
2.9211247e-05	0.9999708	1	1
0.65129197	0.348708	0	0
4.610127e-05	0.99995387	1	1
2.9853918e-05	0.9999702	1	1
0.00028855004	0.99971145	1	1
0.00027534293	0.9997247	1	1
2.8183826e-05	0.99997187	1	1
0.9998727	0.00012730715	0	0
3.0620937e-05	0.99996936	1	1
0.00941572	0.99058425	1	1
0.024512146	0.9754878	1	1
3.725336e-05	0.9999627	1	1
3.301241e-05	0.999967	1	1
0.0014595863	0.9985404	1	1
2.7816726e-05	0.9999722	1	1
0.0060698534	0.9939301	1	0
2.8384775e-05	0.9999716	1	1
0.00011246775	0.99988747	1	0
3.2734966e-05	0.9999672	1	1
2.9129991e-05	0.9999709	1	1
2.7843158e-05	0.9999721	1	1
2.892677e-05	0.99997103	1	1
3.248921e-05	0.99996746	1	1
0.99996376	3.6272555e-05	0	1
0.9973678	0.0026322135	0	1
3.2589007e-05	0.99996746	1	1
0.9817043	0.01829577	0	1
2.8813449e-05	0.99997115	1	1
0.00026822084	0.9997317	1	1
0.00010610541	0.9998939	1	1
2.758805e-05	0.99997246	1	1
2.9356243e-05	0.9999707	1	1
0.9998406	0.00015934707	0	0
0.99987173	0.00012829964	0	0
3.3681772e-05	0.99996626	1	1
3.0378042e-05	0.9999696	1	1
0.9998851	0.00011490883	0	0
3.0890922e-05	0.9999691	1	1
0.0014604004	0.99853957	1	1
4.129592e-05	0.99995875	1	1
4.665553e-05	0.9999534	1	1
4.915773e-05	0.9999509	1	1
2.9344123e-05	0.9999707	1	1
2.7567432e-05	0.99997246	1	1
0.017651988	0.9823481	1	1
2.8119579e-05	0.99997187	1	1
3.3159446e-05	0.99996686	1	1
3.8659302e-05	0.9999614	1	1
0.0027706204	0.9972294	1	1
7.191031e-05	0.9999281	1	1
0.9997907	0.00020930714	0	0
0.0012849768	0.99871504	1	0
0.9999013	9.868468e-05	0	0
0.0007974637	0.99920255	1	1
2.8052005e-05	0.999972	1	1
4.298432e-05	0.99995697	1	1
0.99996674	3.3233395e-05	0	0
3.895079e-05	0.999961	1	1
7.178404e-05	0.99992824	1	1
2.9231285e-05	0.9999708	1	1
3.1038864e-05	0.999969	1	0
0.998243	0.0017570424	0	0
0.9998306	0.00016941754	0	1
2.814955e-05	0.99997187	1	1
0.999943	5.698448e-05	0	0
2.992766e-05	0.9999701	1	1
4.9000235e-05	0.999951	1	1
0.11622275	0.88377726	1	1
0.001153538	0.9988464	1	1
2.88708e-05	0.99997115	1	1
2.7526685e-05	0.99997246	1	1
2.838564e-05	0.9999716	1	1
2.976014e-05	0.9999702	1	1
0.999967	3.3077362e-05	0	0
2.885475e-05	0.99997115	1	1
0.00013366246	0.99986637	1	0
5.589233e-05	0.9999441	1	1
2.8929418e-05	0.99997103	1	1
3.0305735e-05	0.9999697	1	1
0.99994004	5.993289e-05	0	0
2.7727127e-05	0.9999722	1	1
0.000119856355	0.9998801	1	1
3.1456133e-05	0.9999685	1	1
0.0006598302	0.9993401	1	1
0.99993646	6.3547755e-05	0	0
0.99489105	0.005108967	0	0
2.86657e-05	0.9999714	1	1
8.6560205e-05	0.99991345	1	1
0.9993419	0.00065809913	0	1
6.307617e-05	0.99993694	1	1
3.0450701e-05	0.9999696	1	1
0.007397396	0.99260265	1	1
0.00012755675	0.99987245	1	0
3.0906598e-05	0.9999691	1	1
0.9972938	0.0027062278	0	0
0.99923694	0.0007630178	0	1
2.928572e-05	0.9999707	1	1
6.653196e-05	0.9999335	1	1
7.1786366e-05	0.99992824	1	1
3.1262018e-05	0.99996877	1	1
0.9999343	6.573733e-05	0	0
2.7965621e-05	0.999972	1	1
2.739415e-05	0.9999726	1	1
0.9999646	3.5433986e-05	0	0
3.892387e-05	0.999961	1	1
2.873456e-05	0.9999713	1	1
3.740437e-05	0.99996257	1	1
2.7889238e-05	0.9999721	1	1
0.00041195215	0.9995881	1	1
2.7948427e-05	0.9999721	1	1
0.99986637	0.00013357148	0	1
3.8575145e-05	0.9999614	1	1
0.0069251275	0.9930749	1	0
0.9987117	0.0012883598	0	0
0.9877815	0.012218522	0	1
2.7435379e-05	0.9999726	1	1
0.99971086	0.00028914213	0	0
0.9987777	0.0012222688	0	0
8.694439e-05	0.9999131	1	1
0.00023896125	0.99976104	1	1
3.7038346e-05	0.9999629	1	1
0.0003979702	0.999602	1	1
2.988291e-05	0.9999701	1	1
0.9999621	3.7952865e-05	0	0
0.000172075	0.99982786	1	1
2.9685256e-05	0.9999703	1	1
2.9258534e-05	0.9999708	1	1
0.02798675	0.9720132	1	0
3.1388798e-05	0.99996865	1	1
3.1745796e-05	0.9999683	1	1
8.545384e-05	0.9999145	1	1
0.99993694	6.309735e-05	0	0
0.9968657	0.0031343098	0	1
2.8055001e-05	0.999972	1	1
3.003674e-05	0.99996996	1	1
0.00022414948	0.9997758	1	1
3.188345e-05	0.9999682	1	1
0.9999174	8.265701e-05	0	0
0.999959	4.100388e-05	0	0
6.381289e-05	0.9999362	1	1
2.7514638e-05	0.99997246	1	1
0.9999461	5.382331e-05	0	0
3.4318167e-05	0.99996567	1	1
0.989673	0.010327018	0	0
3.4947083e-05	0.9999651	1	1
3.2992994e-05	0.999967	1	0
0.99987316	0.00012679736	0	0
2.7947228e-05	0.9999721	1	1
3.0270003e-05	0.9999697	1	1
0.0001529765	0.99984705	1	1
0.9993224	0.00067755504	0	0
3.5030404e-05	0.99996495	1	1
3.1933447e-05	0.99996805	1	1
0.99996114	3.880371e-05	0	0
0.011994189	0.9880058	1	0
0.9998839	0.00011611948	0	0
3.8707585e-05	0.99996126	1	1
0.99944216	0.00055778807	0	0
0.9999676	3.2374097e-05	0	0
3.002491e-05	0.99996996	1	1
3.1661686e-05	0.9999683	1	1
0.99995565	4.4397562e-05	0	0
0.9998852	0.00011482055	0	0
2.969372e-05	0.9999703	1	1
0.99993277	6.7208784e-05	0	0
3.1087442e-05	0.9999689	1	1
0.0005018773	0.9994981	1	1
4.837594e-05	0.9999516	1	1
0.0048468355	0.9951532	1	1
3.398691e-05	0.999966	1	1
3.1445034e-05	0.9999685	1	0
0.9999678	3.213231e-05	0	0
0.00026019439	0.9997398	1	1
4.1202806e-05	0.99995875	1	1
0.0014476905	0.99855226	1	0
0.91325146	0.08674858	0	1
0.0006055838	0.9993944	1	1
5.3179447e-05	0.99994683	1	1
0.99942774	0.0005722607	0	1
