0.0016950752	0.99830496	1	1
0.0021995679	0.9978004	1	0
0.9999529	4.706024e-05	0	0
0.99989474	0.00010529835	0	0
4.2201307e-05	0.9999578	1	1
0.9999361	6.386512e-05	0	0
0.7049004	0.29509962	0	0
2.9679368e-05	0.9999703	1	1
2.8290138e-05	0.99997175	1	1
3.131465e-05	0.99996865	1	1
0.999966	3.3991837e-05	0	0
2.8549617e-05	0.9999715	1	1
0.9988398	0.0011601842	0	0
2.7737942e-05	0.9999722	1	1
2.850981e-05	0.9999715	1	1
3.074236e-05	0.99996924	1	1
2.787791e-05	0.9999721	1	1
0.9996296	0.00037036082	0	1
2.8844326e-05	0.99997115	1	1
2.9890492e-05	0.9999701	1	1
2.8399341e-05	0.9999716	1	1
3.7060177e-05	0.9999629	1	1
0.99996865	3.137228e-05	0	0
3.287211e-05	0.9999671	1	1
0.9995515	0.0004484812	0	0
0.9962612	0.003738845	0	0
3.3357035e-05	0.9999666	1	1
3.129232e-05	0.99996865	1	1
8.853706e-05	0.9999114	1	1
4.846885e-05	0.9999515	1	1
0.00015563797	0.9998443	1	1
2.7708284e-05	0.99997234	1	1
3.490372e-05	0.9999651	1	1
2.7224245e-05	0.9999728	1	1
0.9999584	4.1593685e-05	0	0
0.0007181605	0.9992818	1	1
4.3300122e-05	0.9999567	1	1
0.00029757747	0.9997024	1	0
0.99995613	4.388971e-05	0	0
2.8461645e-05	0.9999715	1	1
2.772398e-05	0.9999722	1	1
2.7304925e-05	0.9999727	1	1
0.99926955	0.0007304508	0	1
2.7060654e-05	0.99997294	1	1
0.99996233	3.764122e-05	0	0
0.999506	0.0004939919	0	0
0.9923464	0.0076535437	0	1
3.241772e-05	0.9999676	1	1
0.9999472	5.2784242e-05	0	0
0.99995804	4.1982028e-05	0	0
0.9992574	0.000742649	0	0
2.7452208e-05	0.9999726	1	1
0.9990313	0.0009686716	0	1
2.8447534e-05	0.9999715	1	1
0.00094553526	0.9990545	1	0
8.459344e-05	0.99991536	1	1
0.89064723	0.10935276	0	1
6.3832544e-05	0.9999361	1	1
0.00010895113	0.99989104	1	1
0.9999627	3.7281974e-05	0	0
0.9999466	5.3455635e-05	0	0
2.9080002e-05	0.9999709	1	1
0.9984804	0.0015196458	0	1
2.8285418e-05	0.99997175	1	1
0.9987134	0.0012866128	0	1
2.853538e-05	0.9999715	1	1
0.9999236	7.644966e-05	0	0
0.9999547	4.532416e-05	0	0
2.754399e-05	0.99997246	1	1
0.0001559544	0.9998441	1	1
4.1473042e-05	0.9999585	1	1
0.9980045	0.0019955616	0	0
0.9999522	4.774348e-05	0	0
5.643935e-05	0.9999436	1	1
3.0520998e-05	0.9999695	1	1
2.8348686e-05	0.9999716	1	1
5.5008906e-05	0.99994504	1	1
0.99995387	4.6104655e-05	0	0
0.0005698723	0.9994301	1	1
3.419595e-05	0.9999658	1	1
0.99987173	0.00012821611	0	1
0.99994457	5.541886e-05	0	0
0.00080588966	0.9991941	1	1
2.921671e-05	0.9999708	1	1
0.9989291	0.0010708469	0	0
3.312708e-05	0.99996686	1	1
2.9426623e-05	0.99997056	1	1
2.8541286e-05	0.9999715	1	1
0.99699914	0.0030008429	0	0
9.057633e-05	0.9999094	1	1
3.2767763e-05	0.9999672	1	1
0.99996006	3.99909e-05	0	0
0.013081935	0.98691803	1	1
0.997412	0.002587935	0	0
0.0046218913	0.99537814	1	1
0.9997434	0.00025663574	0	0
2.7142765e-05	0.9999728	1	1
2.8616807e-05	0.9999714	1	1
0.99245584	0.0075441017	0	1
2.946754e-05	0.99997056	1	1
7.789287e-05	0.99992216	1	1
2.8536115e-05	0.9999715	1	1
0.9999604	3.9546234e-05	0	0
0.9935329	0.0064671384	0	1
3.4351207e-05	0.99996567	1	1
4.6770194e-05	0.99995327	1	1
3.0889594e-05	0.9999691	1	1
0.9999684	3.1538282e-05	0	0
0.999964	3.5950565e-05	0	0
2.8465987e-05	0.9999715	1	1
2.8007418e-05	0.999972	1	1
2.9071378e-05	0.9999709	1	1
8.9069035e-05	0.99991095	1	1
2.8776105e-05	0.9999713	1	1
2.8894901e-05	0.99997115	1	1
7.883082e-05	0.9999212	1	1
2.9804023e-05	0.9999702	1	1
5.959993e-05	0.9999404	1	1
2.9239956e-05	0.9999708	1	1
2.895832e-05	0.99997103	1	1
0.011430677	0.9885693	1	0
0.9999453	5.4667624e-05	0	0
2.9649633e-05	0.9999703	1	1
0.9996439	0.00035610527	0	0
2.8847047e-05	0.99997115	1	1
3.0300562e-05	0.9999697	1	1
2.9518247e-05	0.99997044	1	1
0.9999182	8.1759805e-05	0	0
2.882131e-05	0.99997115	1	1
0.9920447	0.007955252	0	1
0.0002586379	0.9997414	1	1
2.71011e-05	0.99997294	1	1
0.9999629	3.708627e-05	0	0
2.9596864e-05	0.99997044	1	1
0.9999068	9.31868e-05	0	0
0.9996661	0.00033389	0	0
2.7392582e-05	0.9999726	1	1
0.97557527	0.02442468	0	0
0.9999616	3.837551e-05	0	0
0.999959	4.103639e-05	0	0
0.9998779	0.00012211148	0	0
0.000700438	0.9992995	1	1
4.1849198e-05	0.99995816	1	1
3.5846013e-05	0.9999641	1	1
0.011690965	0.988309	1	1
2.9198436e-05	0.9999708	1	1
3.5378715e-05	0.9999646	1	1
0.99873096	0.0012690792	0	1
0.9999076	9.241478e-05	0	0
5.7541798e-05	0.9999424	1	1
2.965167e-05	0.9999703	1	1
0.000642778	0.9993573	1	1
0.0020065776	0.99799347	1	0
0.97713405	0.02286588	0	1
2.8320854e-05	0.9999716	1	1
0.9303582	0.06964178	0	0
3.309184e-05	0.99996686	1	1
0.99995184	4.8188318e-05	0	0
0.0035770412	0.99642295	1	0
0.0005390959	0.9994609	1	1
2.8533665e-05	0.9999715	1	1
3.077149e-05	0.99996924	1	1
3.080596e-05	0.99996924	1	1
0.000107949345	0.999892	1	1
0.9999169	8.304763e-05	0	0
3.0709718e-05	0.99996924	1	1
4.085209e-05	0.9999591	1	0
6.724854e-05	0.99993277	1	1
4.8097096e-05	0.99995196	1	1
0.99861777	0.0013822628	0	0
4.738077e-05	0.9999527	1	1
0.00117278	0.99882716	1	0
3.575329e-05	0.99996424	1	0
2.967849e-05	0.9999703	1	1
0.9999652	3.4857818e-05	0	1
8.6040105e-05	0.99991393	1	1
2.8160666e-05	0.99997187	1	1
0.00020817386	0.9997918	1	1
2.7809352e-05	0.9999722	1	1
2.723188e-05	0.9999728	1	1
0.99981564	0.00018433019	0	0
0.9904302	0.009569806	0	1
3.6440153e-05	0.9999635	1	1
2.8464143e-05	0.9999715	1	1
2.7465197e-05	0.9999726	1	1
2.9557263e-05	0.99997044	1	1
3.0211664e-05	0.99996984	1	1
0.9999199	8.0104655e-05	0	0
0.9999523	4.7735517e-05	0	0
0.9999659	3.4141864e-05	0	0
0.005828011	0.99417204	1	0
0.99887687	0.0011230957	0	0
0.005092217	0.9949078	1	1
4.8380414e-05	0.9999516	1	1
3.3007498e-05	0.999967	1	1
0.053012453	0.94698757	1	1
2.951912e-05	0.99997044	1	1
0.9954417	0.0045583546	0	0
2.919785e-05	0.9999708	1	1
6.2334344e-05	0.99993765	1	1
0.9934458	0.0065542134	0	1
0.45671502	0.5432851	1	1
3.8567974e-05	0.9999614	1	1
2.9116298e-05	0.9999709	1	1
3.210055e-05	0.99996793	1	1
2.7759246e-05	0.9999722	1	1
0.99994016	5.98985e-05	0	1
4.3328215e-05	0.9999567	1	1
2.8627152e-05	0.9999714	1	1
0.00017741308	0.99982256	1	1
2.7272368e-05	0.9999727	1	1
2.9698025e-05	0.9999703	1	1
7.917043e-05	0.99992085	1	1
0.00084223854	0.9991578	1	1
0.9999654	3.4578214e-05	0	0
2.779493e-05	0.9999722	1	1
3.3676857e-05	0.99996626	1	1
0.7755344	0.22446567	0	1
0.9999651	3.486792e-05	0	0
2.924556e-05	0.9999708	1	1
3.093791e-05	0.999969	1	1
2.8147564e-05	0.99997187	1	1
6.011394e-05	0.9999399	1	0
0.99994504	5.4992433e-05	0	0
2.9716808e-05	0.9999703	1	0
0.99994254	5.743402e-05	0	0
4.3656866e-05	0.99995637	1	1
2.9035165e-05	0.9999709	1	1
4.2878528e-05	0.9999571	1	1
0.96016145	0.03983851	0	0
3.6760775e-05	0.9999633	1	1
3.088674e-05	0.9999691	1	1
2.9416773e-05	0.99997056	1	1
0.0051438943	0.9948561	1	1
0.0033519233	0.996648	1	1
3.343723e-05	0.9999665	1	1
2.7957994e-05	0.999972	1	1
0.39494273	0.6050573	1	1
0.999967	3.2974905e-05	0	0
4.374413e-05	0.99995625	1	1
0.00032349507	0.99967647	1	0
2.7281318e-05	0.9999727	1	1
2.7179989e-05	0.9999728	1	1
2.9642339e-05	0.9999703	1	1
0.9999653	3.4647896e-05	0	0
0.99428	0.0057200105	0	1
0.00017121492	0.9998287	1	1
7.2320036e-05	0.99992764	1	1
0.006132751	0.9938672	1	1
3.108276e-05	0.9999689	1	1
6.782275e-05	0.99993217	1	1
0.0026320668	0.9973679	1	1
4.729892e-05	0.9999527	1	1
0.9995591	0.00044083688	0	0
0.44083434	0.5591656	1	0
2.758442e-05	0.99997246	1	1
3.1155083e-05	0.9999689	1	1
0.99923587	0.0007640936	0	1
2.7471091e-05	0.9999726	1	1
0.9886227	0.011377257	0	0
3.1997795e-05	0.99996805	1	1
2.8268347e-05	0.99997175	1	1
0.9999615	3.8459224e-05	0	0
2.9863426e-05	0.9999701	1	1
3.372574e-05	0.99996626	1	1
0.9999651	3.4906316e-05	0	0
0.00073324196	0.9992668	1	1
2.7586262e-05	0.99997246	1	1
3.376143e-05	0.99996626	1	1
5.826781e-05	0.9999417	1	1
3.0039319e-05	0.99996996	1	1
3.0767264e-05	0.99996924	1	1
2.7839918e-05	0.9999721	1	1
0.99653316	0.003466812	0	1
5.322333e-05	0.99994683	1	0
0.99994624	5.3705997e-05	0	1
0.9984999	0.0015001105	0	0
0.9999553	4.4668846e-05	0	1
3.0711388e-05	0.99996924	1	1
5.2243202e-05	0.9999478	1	1
2.6882919e-05	0.99997306	1	1
2.8936372e-05	0.99997103	1	1
3.0231462e-05	0.9999697	1	1
0.00029453787	0.9997055	1	1
2.9341603e-05	0.9999707	1	1
4.9917242e-05	0.99995005	1	1
0.0033830707	0.9966169	1	1
2.811494e-05	0.99997187	1	1
3.945658e-05	0.99996054	1	1
3.1267744e-05	0.99996877	1	1
3.592603e-05	0.9999641	1	1
0.00061296724	0.999387	1	1
0.96897393	0.031026043	0	1
2.8647852e-05	0.9999714	1	1
4.2555326e-05	0.99995744	1	1
0.0018922493	0.9981078	1	1
5.760472e-05	0.9999424	1	1
0.0020471516	0.9979528	1	1
7.6617514e-05	0.99992335	1	1
3.3103075e-05	0.99996686	1	0
5.840299e-05	0.9999416	1	1
2.9204284e-05	0.9999708	1	1
3.9601186e-05	0.9999604	1	1
0.0015859653	0.99841404	1	1
3.642028e-05	0.9999635	1	1
0.5199361	0.48006397	0	1
0.99994504	5.4928227e-05	0	1
0.99996126	3.8795133e-05	0	0
5.750187e-05	0.99994254	1	1
0.99632806	0.0036719297	0	1
0.9999665	3.3511547e-05	0	0
2.8198421e-05	0.99997175	1	1
3.112114e-05	0.9999689	1	1
2.899416e-05	0.99997103	1	1
5.613125e-05	0.99994385	1	1
2.8359937e-05	0.9999716	1	1
0.00012630729	0.99987364	1	1
5.644849e-05	0.9999435	1	1
2.7424107e-05	0.9999726	1	1
4.3036656e-05	0.99995697	1	1
3.0330513e-05	0.9999697	1	1
0.00016575468	0.9998342	1	1
2.8102395e-05	0.99997187	1	1
2.7574164e-05	0.99997246	1	1
4.1183994e-05	0.9999589	1	1
2.796002e-05	0.999972	1	1
3.0245823e-05	0.9999697	1	1
0.9888687	0.0111313	0	0
2.9498973e-05	0.99997056	1	1
3.0446374e-05	0.9999696	1	1
0.0005721783	0.99942774	1	0
0.99995923	4.0724703e-05	0	0
2.7525424e-05	0.99997246	1	1
0.018476104	0.98152393	1	1
0.9977852	0.0022147326	0	0
0.99511564	0.004884386	0	0
0.95989186	0.040108126	0	0
0.00042765567	0.99957234	1	0
5.1684434e-05	0.99994826	1	1
2.8536442e-05	0.9999715	1	1
2.7746515e-05	0.9999722	1	1
0.98917973	0.010820327	0	1
2.6788792e-05	0.9999732	1	1
6.581806e-05	0.9999342	1	1
4.2213705e-05	0.9999578	1	1
3.111298e-05	0.9999689	1	1
5.0115854e-05	0.99994993	1	1
0.99980325	0.00019672437	0	0
0.9999672	3.274352e-05	0	0
0.004650084	0.9953499	1	0
0.000120030665	0.99987996	1	0
0.00033590943	0.99966407	1	1
3.1427855e-05	0.9999685	1	1
0.000502375	0.99949765	1	1
0.9999263	7.3697665e-05	0	0
2.7338121e-05	0.9999727	1	1
6.4050226e-05	0.999936	1	1
0.9999635	3.6427296e-05	0	0
8.879571e-05	0.9999112	1	1
3.217889e-05	0.9999678	1	1
3.131447e-05	0.99996865	1	1
0.99995637	4.3650994e-05	0	1
0.024413876	0.97558606	1	0
0.030901318	0.9690986	1	1
0.9999646	3.5367448e-05	0	0
0.95992965	0.04007043	0	0
0.9999337	6.625287e-05	0	0
3.221964e-05	0.9999678	1	1
2.9571895e-05	0.99997044	1	1
2.9523286e-05	0.99997044	1	1
3.0807547e-05	0.99996924	1	1
2.9851726e-05	0.9999702	1	1
3.146423e-05	0.9999685	1	1
3.1614858e-05	0.9999684	1	0
0.00012258478	0.99987745	1	1
3.081225e-05	0.99996924	1	1
0.019728044	0.980272	1	0
0.17585291	0.82414705	1	1
0.9999485	5.1472733e-05	0	0
0.9999583	4.1687796e-05	0	0
2.9025257e-05	0.99997103	1	1
0.9995766	0.0004233208	0	0
0.99987686	0.00012309442	0	0
2.8131113e-05	0.99997187	1	1
0.99960226	0.00039771668	0	0
3.4193243e-05	0.9999658	1	1
2.724437e-05	0.9999727	1	1
0.9997888	0.00021115587	0	0
0.9671638	0.032836165	0	0
2.8845014e-05	0.99997115	1	1
0.0018719337	0.9981281	1	1
0.9994216	0.0005783835	0	0
2.9223509e-05	0.9999708	1	1
3.0650797e-05	0.99996936	1	1
2.9837922e-05	0.9999702	1	1
2.9234714e-05	0.9999708	1	1
2.8429313e-05	0.9999716	1	1
2.8704295e-05	0.9999713	1	1
0.958523	0.04147698	0	0
0.9999684	3.1642157e-05	0	0
2.756412e-05	0.99997246	1	1
2.8287603e-05	0.99997175	1	1
0.76880527	0.23119469	0	1
0.9867851	0.013214897	0	1
0.008050772	0.9919492	1	1
0.9969373	0.0030626976	0	0
0.99677926	0.0032207326	0	0
0.9597205	0.04027949	0	0
2.9975763e-05	0.9999701	1	1
2.8284365e-05	0.99997175	1	1
0.0014168862	0.9985831	1	0
0.9782462	0.021753745	0	1
8.174982e-05	0.9999182	1	1
3.5567955e-05	0.9999645	1	1
0.0040897024	0.9959103	1	1
0.001872126	0.9981279	1	0
2.7525004e-05	0.99997246	1	1
0.9999573	4.2694995e-05	0	0
3.3818073e-05	0.99996614	1	1
0.8291972	0.17080277	0	1
3.0858882e-05	0.9999691	1	1
0.9999584	4.1578176e-05	0	0
2.692248e-05	0.99997306	1	1
0.9999589	4.107401e-05	0	0
2.9912851e-05	0.9999701	1	1
0.00010033268	0.9998996	1	1
2.9307708e-05	0.9999707	1	1
2.8829392e-05	0.99997115	1	1
3.1389995e-05	0.99996865	1	1
2.8131784e-05	0.99997187	1	1
0.00049669406	0.99950325	1	1
3.0979776e-05	0.999969	1	1
3.70405e-05	0.9999629	1	0
3.3152362e-05	0.99996686	1	1
0.99995685	4.3144646e-05	0	0
0.9999635	3.644446e-05	0	0
2.8425056e-05	0.9999716	1	1
0.9999577	4.228304e-05	0	0
2.7528602e-05	0.99997246	1	1
2.8279726e-05	0.99997175	1	1
0.9996964	0.00030365182	0	1
0.00012124035	0.99987876	1	1
0.054153968	0.945846	1	0
3.14236e-05	0.9999685	1	1
0.000672657	0.9993274	1	1
0.00043678735	0.99956316	1	1
0.999819	0.0001810129	0	0
5.474672e-05	0.9999453	1	1
2.9861945e-05	0.9999701	1	1
4.011928e-05	0.9999598	1	1
0.00030819085	0.99969184	1	1
3.4459415e-05	0.99996555	1	1
0.0012113712	0.99878865	1	1
2.7812986e-05	0.9999722	1	1
0.9996965	0.00030350246	0	1
3.064115e-05	0.99996936	1	0
0.9996978	0.0003021968	0	1
0.9998616	0.00013832646	0	1
0.0002032525	0.9997968	1	1
2.8449216e-05	0.9999715	1	1
0.9998958	0.000104210354	0	0
2.9825802e-05	0.9999702	1	1
2.9360219e-05	0.9999707	1	1
2.8911492e-05	0.99997103	1	1
0.99987733	0.0001226278	0	0
2.7403034e-05	0.9999726	1	1
5.168305e-05	0.99994826	1	0
2.9725114e-05	0.9999703	1	1
3.4725268e-05	0.9999653	1	1
0.9999665	3.3528362e-05	0	0
2.9460964e-05	0.99997056	1	1
4.8922033e-05	0.9999511	1	1
0.030095687	0.9699043	1	1
0.00012360938	0.9998764	1	1
0.010901623	0.9890984	1	1
0.0001830717	0.99981695	1	1
2.8201084e-05	0.99997175	1	1
2.9142024e-05	0.9999709	1	1
0.7689387	0.2310613	0	0
2.7592128e-05	0.99997246	1	1
0.20682682	0.79317325	1	1
0.99996436	3.564843e-05	0	0
2.8722257e-05	0.9999713	1	1
0.92849904	0.07150092	0	0
0.99967027	0.00032974506	0	0
3.41659e-05	0.9999658	1	1
0.9983821	0.0016178833	0	0
0.9998834	0.00011654911	0	0
2.864348e-05	0.9999714	1	1
0.9999368	6.313328e-05	0	0
3.7345635e-05	0.9999627	1	1
4.179328e-05	0.99995816	1	1
3.0429015e-05	0.9999696	1	1
3.2639673e-05	0.99996734	1	1
0.99994516	5.478531e-05	0	0
6.962162e-05	0.9999304	1	0
0.9999021	9.787422e-05	0	0
2.796578e-05	0.999972	1	1
0.9999527	4.73319e-05	0	0
6.300451e-05	0.99993694	1	1
3.1300646e-05	0.99996865	1	1
3.0198038e-05	0.99996984	1	1
0.9999591	4.0850417e-05	0	0
0.9999598	4.014209e-05	0	0
2.74658e-05	0.9999726	1	1
0.000117234384	0.9998827	1	1
0.9999622	3.7826867e-05	0	0
2.7488883e-05	0.99997246	1	1
0.0036362428	0.9963638	1	1
0.99996626	3.3787004e-05	0	0
0.99988556	0.00011442706	0	0
0.0018994634	0.9981006	1	1
2.8175038e-05	0.99997187	1	1
4.7565747e-05	0.99995244	1	1
2.7875094e-05	0.9999721	1	1
0.99985933	0.00014064228	0	0
3.67497e-05	0.9999633	1	1
2.9250108e-05	0.9999708	1	1
0.00030451253	0.99969554	1	1
0.9965911	0.0034089896	0	0
0.99990165	9.831611e-05	0	0
2.8652088e-05	0.9999714	1	1
6.692419e-05	0.9999331	1	1
4.8589405e-05	0.99995136	1	1
3.1892207e-05	0.99996805	1	1
7.026372e-05	0.9999298	1	1
0.99994683	5.3209984e-05	0	0
0.99995947	4.053075e-05	0	0
5.4188295e-05	0.99994576	1	1
0.003899187	0.9961008	1	1
0.00030104315	0.999699	1	0
2.8774186e-05	0.9999713	1	1
0.00041362236	0.9995864	1	1
3.8813374e-05	0.99996114	1	1
0.9987437	0.0012563176	0	0
0.33970976	0.6602902	1	1
0.99573827	0.0042617484	0	1
2.9910625e-05	0.9999701	1	1
2.8330362e-05	0.9999716	1	1
5.1372746e-05	0.9999486	1	1
2.817563e-05	0.99997187	1	1
0.9966143	0.003385749	0	0
0.00012918648	0.9998708	1	1
0.000396136	0.9996039	1	1
2.8116281e-05	0.99997187	1	1
3.9343115e-05	0.99996066	1	1
2.8660834e-05	0.9999714	1	1
0.9999596	4.0437826e-05	0	0
3.0358726e-05	0.9999696	1	1
0.9957675	0.0042324997	0	1
3.4600514e-05	0.9999654	1	1
3.0202244e-05	0.99996984	1	1
2.9940706e-05	0.9999701	1	1
0.99987006	0.00012991557	0	0
0.0017349421	0.9982651	1	1
0.99996734	3.2676457e-05	0	0
0.00018607081	0.999814	1	1
3.588035e-05	0.9999641	1	1
0.003614933	0.9963851	1	1
0.0001780333	0.99982196	1	1
0.001688859	0.99831116	1	1
0.96895707	0.03104294	0	0
0.99991596	8.406207e-05	0	0
2.8146114e-05	0.99997187	1	1
3.052388e-05	0.9999695	1	1
0.00027303983	0.99972695	1	1
0.9998305	0.00016948782	0	1
0.99995434	4.5662597e-05	0	0
3.3444885e-05	0.9999665	1	1
2.9566509e-05	0.99997044	1	1
0.99972564	0.0002743974	0	1
2.9558785e-05	0.99997044	1	0
0.0048509636	0.9951491	1	0
0.9999671	3.2901527e-05	0	0
6.956567e-05	0.9999304	1	1
2.6758818e-05	0.9999733	1	1
4.2354477e-05	0.9999577	1	1
0.9987974	0.0012026249	0	1
0.99996066	3.9368708e-05	0	0
2.8213943e-05	0.99997175	1	1
3.9243212e-05	0.9999608	1	1
4.2253985e-05	0.9999578	1	1
2.8349119e-05	0.9999716	1	1
3.436615e-05	0.99996567	1	1
0.99991226	8.777628e-05	0	0
4.3284886e-05	0.9999567	1	1
0.9986029	0.0013970361	0	1
2.9250832e-05	0.9999708	1	1
4.893258e-05	0.9999511	1	1
3.1996944e-05	0.99996805	1	1
3.9105063e-05	0.9999609	1	1
2.9327588e-05	0.9999707	1	1
3.0693183e-05	0.99996936	1	1
3.674837e-05	0.9999633	1	1
2.9011917e-05	0.99997103	1	1
